"","600","595","590","585","580","575","570","565","560","555","550","545","540","535","530","525","520","515","510","505","500","495","490","485","480","475","470","465","460","455","450","445","440","435","430","425","420","415","410","405","400","395","390","385","380","375","370","365","360","355","350","345","340","335","330","325","320","315","310","305","300","295","290","285","280","275","270","265","260","255","250","245","240"
"st-3-01.0m",0.000734436149313838,0.000853391004508816,0.000814027420072992,0.00077576546836349,0.000796659223191015,0.000871084410580246,0.00080430308954704,0.000883565506177676,0.000862982526816219,0.000860633619257247,0.00094743780782948,0.000939641753727888,0.00104164973773047,0.000875818868096939,0.00098364454947602,0.000981651215220873,0.00102997182662795,0.0010771971588445,0.00104077146190279,0.00112046491106883,0.00109521209224934,0.00113519527660837,0.00113928448101043,0.00119579567647542,0.00126689658999667,0.00121290299492438,0.00124619623337132,0.00106821557348973,0.00126575229285685,0.00160237524625509,0.0019035307651107,0.0020319126389498,0.00212277147649635,0.00217138812214718,0.00233208648006238,0.00260048209758113,0.00286351053189164,0.00315400005697047,0.00344165546805722,0.00359991762642904,0.00379345710306303,0.00390781332740199,0.00416345001960473,0.00444331855508844,0.00480315427061998,0.00517745259311834,0.00573381647704557,0.00627261920731715,0.00690821643961617,0.00747897165466584,0.00782217073705396,0.00817493262380753,0.00869665034829285,0.00923790726138773,0.00994835991013013,0.0106416507129113,0.0114362830541155,0.0122206103067961,0.0132804336263876,0.0146648474066744,0.0163855664736811,0.0185430745483259,0.0214106772149668,0.0253171860300022,0.029861108305882,0.0346599213592482,0.0393818920460123,0.0433771796277742,0.0470034958390404,0.0502691342250553,0.0535466831648269,0.0571999041787912,0.0616422998589582
"st-3-10.0m",0.00367516874677019,0.00330876225473594,0.0029700172439272,0.00252486264773038,0.00225044806535511,0.00197517490946635,0.00163953126594841,0.00138871929618072,0.00118291067282616,0.000925318167235826,0.000689527374970744,0.000419577953456696,0.000302651740253644,0.000134785550579135,8.45435414603392e-05,1.00674418324472e-05,-3.39062591683818e-05,2.08400107633694e-05,2.75816271669402e-05,5.34251302200257e-05,0.00017360360492212,0.000125735991333612,0.000287329096648587,0.000363729469123541,0.000432038374924038,0.000467709917090116,0.000468786444551132,0.000269040236203091,0.000419284746550304,0.000875228999402592,0.00116929772744541,0.00129433646449011,0.00133597129671174,0.00134419107999471,0.00153695104767678,0.00185300234268786,0.00214354980875394,0.00236452636339511,0.00254587214926017,0.00271804061606629,0.00282307318530893,0.00289041142142841,0.00304049415870423,0.00326996561062574,0.00361602031221224,0.00390356161631589,0.00440705477834103,0.00500959343909035,0.00558245553226622,0.00618111978292957,0.00654240302653619,0.00684588589034924,0.00731225632703368,0.00790199274264799,0.00863449712388279,0.0094613414598364,0.010261716321752,0.0112439669038401,0.0124357904986169,0.0138775449835155,0.0155373048245458,0.0176501000738311,0.0203732901737446,0.0240264098793553,0.0282417779744108,0.0326001503426243,0.0367216689182124,0.040431785213537,0.0435655189416552,0.0464962337083953,0.0492319205254359,0.0528714222611249,0.0573786843423416
"st-3-20.0m",0.000232831096973296,0.000271767523170849,0.000378337637983049,0.000255320389674251,0.000184592454526871,0.000293137269993018,0.000270404529556383,0.000263506965281522,0.000329099571458357,0.000267235022548695,0.000339934965909439,0.000319011811568707,0.000352946058355393,0.000307437429037833,0.000352019795159507,0.000361311799501509,0.000406657721895028,0.000489513616744945,0.000406943100970687,0.000418787990284598,0.000508454506421066,0.000466004372731024,0.000448089120184575,0.00048733022430863,0.000521821245429858,0.000558069825639983,0.000523587372138022,0.000313466636516807,0.00048488748372887,0.000905766469844758,0.00125320761828235,0.00132629696275141,0.0013208234841745,0.00135102534782582,0.0015964899162919,0.00188771137750884,0.00217729473829777,0.00243432709492419,0.00276099588151979,0.00289551936730825,0.00304665706023873,0.00313888633396476,0.00335238562355448,0.00360078447291304,0.00390940534074444,0.00424035772287635,0.00475241190542162,0.00531918947202132,0.00589324461048959,0.00651130085894632,0.00684074612282713,0.00720841552960523,0.00767107599060851,0.00817919021806434,0.00892222407311419,0.00970575669825657,0.0104785131965451,0.0113685274121526,0.0123732741585889,0.0136812117954825,0.0153655968318044,0.0174949221309036,0.0202479684092671,0.0239294097045832,0.0282157494610018,0.0326898626481123,0.0369489329615,0.0406755026245306,0.0439857711673163,0.0467215867030493,0.0496026870287976,0.0527684878404223,0.0572028223194999
"st-3-31.0m",0.000463634110904724,0.000586001569938663,0.000694506270303433,0.000704740316831394,0.000692075396621,0.000746549576091824,0.00072306039142168,0.000780833546716571,0.000800731748770427,0.000907337190417525,0.000959846520311613,0.000962280019548874,0.00108305552613498,0.00105914831609544,0.00112992311677529,0.00123546125999309,0.00134922696409298,0.00152244486323679,0.0014933604888315,0.00162244384722062,0.00176051074680029,0.0018358747850581,0.00192096966824327,0.00200721848830033,0.00213595954287595,0.00219402723826763,0.00233482351926544,0.00229348968061742,0.00257320877838883,0.00312567365779579,0.00366506379868302,0.00391433335059417,0.0040952855597117,0.00423607371880882,0.00457699594766454,0.00499865687398442,0.00540966940849975,0.0057255696999034,0.00600226951664717,0.00622620743009931,0.00635797961535091,0.00649025715900652,0.00667693580292927,0.0069420394501296,0.00724047128293879,0.00760745373109828,0.00801255383011757,0.00855553164205374,0.00918933599751254,0.00968301055683201,0.01000043760766,0.0102581087921603,0.0106334685325139,0.0110652866745702,0.011766971373955,0.0124272511093202,0.0132446106937198,0.0140397839370133,0.0151010602261071,0.0163458433883638,0.0179194845222045,0.019841341023688,0.0224102721271974,0.0259942000454027,0.0301894822142036,0.0344045788395682,0.0385889052098367,0.0422258288172297,0.0457010880431204,0.0485412973777397,0.0516138888137142,0.0549932456715076,0.0591143613639832
"st-3-33.0m",0.00495100526921149,0.00552262866010315,0.00576241108356105,0.00588275417654034,0.00612610218446173,0.0064198985281792,0.00658141412765826,0.00689648557802724,0.00716615378281068,0.00760689109237372,0.00796885024988628,0.0082829811120964,0.00871615928789553,0.00903649970498907,0.00950082561224958,0.00993955780951749,0.010467610286006,0.010995051006425,0.0114888731865752,0.0120048849051577,0.0126649731490202,0.0132007174111209,0.0138236916415592,0.0143835854991322,0.0150847613370854,0.0157399774286586,0.0164683885763577,0.016954390924272,0.0178474842687029,0.0191119896405631,0.0203588308570263,0.0214201749854718,0.0223526769634379,0.0233721335936036,0.0244934019006364,0.0256106881975771,0.026716885617752,0.0277589221998451,0.0287115213003405,0.029517524992823,0.0301111675377731,0.030719212327142,0.0311669471272493,0.0316250626400972,0.0320695380469036,0.0324850766749096,0.0330550994802,0.0335724701997495,0.0341329819656966,0.0345868219006306,0.0347361598664445,0.0349267154769312,0.0351873771211804,0.0354867879311933,0.0359677163923106,0.0364381740383954,0.0369040040506761,0.0374255933758735,0.0380789588998524,0.0390274969099753,0.0402278325009989,0.0419094550550476,0.044258839277318,0.0475633220931633,0.0515348691281259,0.0556042405995142,0.0596223650389202,0.0630195225502543,0.0663773662100607,0.0690764099840863,0.0717321692928488,0.0751914794994522,0.0795289930571028
"st-3-34.0m",0.000191454089474061,0.000298439990960404,0.000215821113688562,0.00025991527966698,0.000233672210263761,0.000170202379595412,0.000244285338088447,0.000205436369341958,0.000319555709865999,0.000265537868209639,0.000350181814000277,0.000346486280246952,0.000375362748909592,0.000236841800584506,0.000327622184361362,0.000370920959107652,0.000409078948972616,0.000432811291197272,0.000426071272289129,0.000445615306387748,0.000490528418400401,0.000424276986145304,0.000468048350629084,0.000488332737404556,0.00053542891521634,0.000539320964006623,0.000522750240314938,0.000299167218664442,0.000504898845068392,0.000999617377489017,0.00135365382201705,0.00146529705676744,0.00149527487488963,0.00150496270093003,0.00173748255010494,0.00201446819518345,0.00238553842722144,0.0026620214962273,0.00290735880187178,0.00306448560397096,0.00315142091902987,0.00322480692546934,0.00338337756113477,0.00364747370133058,0.00389173462547809,0.00425829353082178,0.0047024271597827,0.00528360245636589,0.00588378369926869,0.0064885392687373,0.00680171290222643,0.00714166429316698,0.00761521063447148,0.008173837568306,0.008914389866827,0.00973900605178047,0.010563541768792,0.0114871083047002,0.0126055512551635,0.0139482413262409,0.0155670814772367,0.0176283935229604,0.0204024948484639,0.0240240181840995,0.0284241800138262,0.0328567915834607,0.0371654131379892,0.0409867872687927,0.0445088846150185,0.0474523244131614,0.0504949905352929,0.0541851576235095,0.0589631127735069
"hs-3-01.0m",0.00076808150694321,0.000820702828498173,0.000977626186533104,0.000965326250459369,0.000865326966593546,0.000931919245947281,0.000970324107793629,0.000956624931298638,0.000966689342168447,0.00102336413281671,0.001016694671252,0.00110446069254095,0.00117113798202345,0.00117757982922622,0.00120547683599408,0.00126541671987125,0.00130380441217279,0.00128111273831248,0.00139948133605337,0.00152098547568682,0.00162756443830016,0.00165754090707367,0.00172576305026728,0.00185484197910231,0.00192437081711565,0.00199198944600616,0.00203742090278271,0.00218149053502774,0.00235203895727323,0.00244371366942525,0.00260412548863534,0.00275218057662573,0.00301495015797637,0.00318153808887501,0.00337719296015326,0.00359396615683459,0.00385937372686535,0.00412281558514558,0.00447077790704428,0.00488364862984421,0.00529912568881134,0.00574448809073114,0.0062677838834788,0.00673594923118557,0.00733426293343006,0.00801322499480065,0.00877165660266277,0.00960034906585969,0.0104774059188417,0.0113278378484259,0.0122961460944797,0.0133245177939027,0.0144714377034799,0.0157207080343211,0.0171927258821637,0.0187635451688373,0.0205766489225758,0.0226366155625,0.0250387692187773,0.0277972116774379,0.031114238869417,0.0353175199477401,0.0407152520974173,0.04730827702887,0.054883168182169,0.0629054195423085,0.0707691318205277,0.0781385965666125,0.0850149737195697,0.0908479964028535,0.0960625940912792,0.101793733432155,0.109952637824986
"hs-3-05.0m",0.00057199954558612,0.000609999075589404,0.000714268627831745,0.000748838501204512,0.0006316037364475,0.000739412654944261,0.000781240110351052,0.000683104168142579,0.000816974991176258,0.000845233067377607,0.000760405674705678,0.00090313046212727,0.000978348785385058,0.00086110997745125,0.000935867937607377,0.000983884677043635,0.000978553927038787,0.000993086715229904,0.00108232555524283,0.00117298108423011,0.00128344452296374,0.00131605166876007,0.00139701211822329,0.00150714170678395,0.00156146531412266,0.00163205912262497,0.00173440437233378,0.00179548170385127,0.00195627451670421,0.00204198948697828,0.00223066330917766,0.00247288689825725,0.00270818448814767,0.00290139195465175,0.00306656700327431,0.00313084471222569,0.00337033992862009,0.00363470910343001,0.00387657345198802,0.00422974763561123,0.00450103992276002,0.00488427646650261,0.00523399236622926,0.00569148136160929,0.00612658037542444,0.00668084704104234,0.00737325662251884,0.00806539390579382,0.00895814977386708,0.0097212031032731,0.010658479767889,0.0116557948526988,0.0127457739204276,0.0138734376801168,0.0152860453070131,0.0168153870654197,0.0185107516309999,0.0205465039860603,0.0230067965722286,0.0257708437854375,0.029190475026556,0.0333684706871712,0.0386545241155016,0.0451570589957228,0.0526117645699911,0.0602946739322376,0.0678642546688554,0.0750223278604236,0.0817457654022163,0.0873740202184148,0.0922343647464411,0.0982083867890179,0.106363567820014
"hs-3-06.0m",0.0022687376136555,0.00226680857815312,0.0023126938122971,0.00227750210438167,0.00229291261182972,0.00242506040653861,0.00249762663929139,0.00245780167356934,0.00256408838885418,0.00253170694332874,0.00253700748451442,0.00267481053313581,0.00270454972325454,0.00262730658787361,0.00270197346454846,0.00271193204908173,0.00284239883185894,0.00286604072547534,0.00291865596698406,0.00309099178063882,0.00314352514881614,0.0032745067812853,0.00326066243561166,0.00341408421653823,0.00356259418109209,0.0036429290386204,0.00380670912845312,0.00397958877840024,0.00420860323659837,0.00445674969368265,0.00467353484774062,0.00487640401065924,0.00507422171024972,0.00541825479737052,0.00579933247662462,0.00608092801448441,0.0063686229155769,0.00672371168584853,0.00711470569942457,0.00765705124660403,0.00812189308156592,0.0087099578532288,0.00925047626584443,0.00987079291780628,0.0105324376311754,0.0113011087093353,0.0122404588912523,0.0131119122898722,0.0142049264714952,0.0151734127708007,0.0162981945037981,0.0174516688658878,0.0187826337344456,0.0202173603933989,0.0219484205565219,0.023735139393775,0.0256899183091014,0.0279059096922728,0.0304981342646232,0.03352404472418,0.0371083812920552,0.0414053154429309,0.0467981718478725,0.0533213770285881,0.0608021502802113,0.068660738026769,0.0763771382618069,0.0836503089641816,0.0907028861020107,0.0963342179553623,0.101755405041308,0.107772173142544,0.116035932935477
"hs-3-07.0m",0.00174477009786174,0.00169643453412494,0.0019214451517283,0.00208928922742704,0.00206977038373522,0.00230537347208021,0.00243690289067077,0.00253155964813408,0.00262458968066642,0.00260651717880182,0.00269684925281057,0.00293633249876823,0.00306453178541169,0.00318588656522288,0.00330018332248455,0.00347124741206881,0.00369681052618109,0.00392336598663946,0.00412682447946704,0.00443590856201164,0.00471971106307661,0.00503693275449497,0.00527714010087947,0.00549146307684131,0.00562754703848791,0.0059416249962086,0.00628390719972308,0.00663666011177748,0.00704508644334327,0.00742679358704413,0.00790634838992752,0.00831719524404911,0.00870685457228683,0.00914007951681384,0.0095283293766263,0.00992380309038436,0.010395285714085,0.0110134988198281,0.011516896101468,0.0120625086363667,0.0125413026472135,0.0130335742325601,0.0135743855164418,0.0140578528403826,0.0146294151849692,0.0152460685881404,0.0161342433686948,0.0170273110825554,0.0181018249675867,0.0190050469972597,0.0200894739864155,0.021117716387699,0.0223083699940225,0.0235961220484769,0.0250904525046775,0.0268401817046127,0.0287216230005493,0.0309717531323869,0.0335863819811638,0.0365404418071268,0.039911766718697,0.0440401595856899,0.0491511367417059,0.0553452041121571,0.0624668481711342,0.0699135588035048,0.0772064815821119,0.0842512644720154,0.0909380572114386,0.096599762578543,0.101745892132171,0.107456340028135,0.115720657094342
"hs-3-08.0m",0.000845002059995412,0.00083680594289735,0.000842605473145096,0.00100446627900072,0.000977332543685615,0.00104283442986817,0.00112592408921085,0.0010589506137258,0.00120199182740818,0.00120283873204263,0.00121331626573517,0.00129964838807252,0.0014942492163064,0.00142720277703645,0.00146155809129898,0.00149462834386886,0.0015499409970798,0.0015834921739855,0.00173920728238088,0.00184586513402593,0.00195727796275869,0.00203943898273492,0.00210445733560918,0.00222647740871652,0.00233749986569854,0.00246963362138426,0.00259708309975707,0.0027785050344846,0.00303091019632026,0.00324259098933929,0.00343046664621326,0.0037379475863759,0.00399494494955306,0.00418939322329641,0.00443342838719484,0.00472388653123492,0.00512900263375543,0.00558947578624394,0.00604045536468781,0.00653920777599442,0.00703478103739174,0.00756167677621622,0.00814821425814365,0.00879952076317493,0.00950292768661966,0.0103296440327176,0.0112824836047556,0.0122572041672835,0.0134004765499549,0.0144024847557823,0.0155721927257459,0.0167519777537263,0.0181750613612652,0.019592053030735,0.0213420641827497,0.0232298069053243,0.0252693509450919,0.0275519898541159,0.0302617803050581,0.0333869152410787,0.0370265796223191,0.041282876062302,0.0466755785501511,0.0532114201335533,0.0606726994299849,0.0684513678623707,0.0763159650642233,0.0838099426069858,0.0911610374145441,0.0971474511330431,0.103100285763608,0.110266872851457,0.12069639625453
