MiniDOT Logger Concatenated Data File
Sensor:             6881-1327
Concatenation Date: 2020Jun10 11:36:27 MESZ

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 0.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,        Mitteleuropäische Zeit,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),       (deg C),            (mg/l),                          (%),        (none)
                1569952800,           2019-10-01 18:00:00,           2019-10-01 20:00:00,     14.281564,          1.943776,                    18.977751,      0.997083
                1569956400,           2019-10-01 19:00:00,           2019-10-01 21:00:00,     15.109520,          3.342385,                    33.224462,      0.998424
                1569960000,           2019-10-01 20:00:00,           2019-10-01 22:00:00,     15.195395,          3.556748,                    35.420735,      0.997232
                1569963600,           2019-10-01 21:00:00,           2019-10-01 23:00:00,     15.341230,          4.332701,                    43.283675,      0.997634
                1569967200,           2019-10-01 22:00:00,           2019-10-02 00:00:00,     15.255468,          3.834132,                    38.232487,      0.998356
                1569970800,           2019-10-01 23:00:00,           2019-10-02 01:00:00,     15.341230,          4.456623,                    44.521656,      0.997172
                1569974400,           2019-10-02 00:00:00,           2019-10-02 02:00:00,     15.178225,          3.724141,                    37.074058,      0.998143
                1569978000,           2019-10-02 01:00:00,           2019-10-02 03:00:00,     15.401225,          4.796490,                    47.978631,      0.996965
                1569981600,           2019-10-02 02:00:00,           2019-10-02 04:00:00,     15.272626,          4.399081,                    43.882118,      0.997155
                1569985200,           2019-10-02 03:00:00,           2019-10-02 05:00:00,     14.894537,          2.781815,                    27.524176,      0.997941
                1569988800,           2019-10-02 04:00:00,           2019-10-02 06:00:00,     15.083745,          3.354668,                    33.328042,      0.998269
                1569992400,           2019-10-02 05:00:00,           2019-10-02 07:00:00,     15.195395,          4.008963,                    39.924227,      0.997741
                1569996000,           2019-10-02 06:00:00,           2019-10-02 08:00:00,     15.426928,          5.347270,                    53.517484,      0.997413
                1569999600,           2019-10-02 07:00:00,           2019-10-02 09:00:00,     15.683640,          6.245871,                    62.855101,      0.995858
                1570003200,           2019-10-02 08:00:00,           2019-10-02 10:00:00,     15.769087,          6.748616,                    68.038296,      0.995544
                1570006800,           2019-10-02 09:00:00,           2019-10-02 11:00:00,     15.854473,          7.234476,                    73.069355,      0.995949
                1570010400,           2019-10-02 10:00:00,           2019-10-02 12:00:00,     15.863008,          7.309629,                    73.841818,      0.995597
                1570014000,           2019-10-02 11:00:00,           2019-10-02 13:00:00,     15.880077,          7.298840,                    73.759599,      0.994500
                1570017600,           2019-10-02 12:00:00,           2019-10-02 14:00:00,     15.837400,          7.063472,                    71.316276,      0.995185
                1570021200,           2019-10-02 13:00:00,           2019-10-02 15:00:00,     15.760545,          6.560731,                    66.132037,      0.994941
                1570024800,           2019-10-02 14:00:00,           2019-10-02 16:00:00,     15.760545,          7.055521,                    71.119510,      0.995048
                1570028400,           2019-10-02 15:00:00,           2019-10-02 17:00:00,     15.734915,          7.085670,                    71.384407,      0.995366
                1570032000,           2019-10-02 16:00:00,           2019-10-02 18:00:00,     15.683640,          6.369213,                    64.096349,      0.995711
                1570035600,           2019-10-02 17:00:00,           2019-10-02 19:00:00,     15.649444,          6.009516,                    60.432430,      0.996500
                1570039200,           2019-10-02 18:00:00,           2019-10-02 20:00:00,     15.649444,          5.985095,                    60.186849,      0.995513
                1570042800,           2019-10-02 19:00:00,           2019-10-02 21:00:00,     15.717826,          7.021074,                    70.707870,      0.994244
                1570046400,           2019-10-02 20:00:00,           2019-10-02 22:00:00,     15.692187,          6.931026,                    69.762854,      0.995329
                1570050000,           2019-10-02 21:00:00,           2019-10-02 23:00:00,     15.786169,          7.689217,                    77.549475,      0.995173
                1570053600,           2019-10-02 22:00:00,           2019-10-03 00:00:00,     15.760545,          7.677811,                    77.392181,      0.995503
                1570057200,           2019-10-02 23:00:00,           2019-10-03 01:00:00,     15.692187,          7.238252,                    72.855176,      0.994531
                1570060800,           2019-10-03 00:00:00,           2019-10-03 02:00:00,     15.700734,          7.613638,                    76.647522,      0.996126
                1570064400,           2019-10-03 01:00:00,           2019-10-03 03:00:00,     15.683640,          7.599885,                    76.481173,      0.995324
                1570068000,           2019-10-03 02:00:00,           2019-10-03 04:00:00,     15.649444,          7.597414,                    76.400527,      0.996020
                1570071600,           2019-10-03 03:00:00,           2019-10-03 05:00:00,     15.572467,          7.295729,                    73.246198,      0.995805
                1570075200,           2019-10-03 04:00:00,           2019-10-03 06:00:00,     15.186811,          6.159607,                    61.330607,      0.995224
                1570078800,           2019-10-03 05:00:00,           2019-10-03 07:00:00,     14.515100,          4.272542,                    41.927318,      0.995583
                1570082400,           2019-10-03 06:00:00,           2019-10-03 08:00:00,     14.064832,          1.919263,                    18.649706,      0.996738
                1570086000,           2019-10-03 07:00:00,           2019-10-03 09:00:00,     14.108217,          2.377891,                    23.128243,      0.997627
                1570089600,           2019-10-03 08:00:00,           2019-10-03 10:00:00,     14.342163,          3.531795,                    34.527801,      0.997920
                1570093200,           2019-10-03 09:00:00,           2019-10-03 11:00:00,     14.618721,          5.118578,                    50.342964,      0.997263
                1570096800,           2019-10-03 10:00:00,           2019-10-03 12:00:00,     14.670492,          5.791427,                    57.024748,      0.996897
                1570100400,           2019-10-03 11:00:00,           2019-10-03 13:00:00,     15.040772,          6.914874,                    68.634437,      0.994948
                1570104000,           2019-10-03 12:00:00,           2019-10-03 14:00:00,     15.100929,          7.144908,                    71.009709,      0.994973
                1570107600,           2019-10-03 13:00:00,           2019-10-03 15:00:00,     15.315508,          7.614577,                    76.027621,      0.995393
                1570111200,           2019-10-03 14:00:00,           2019-10-03 16:00:00,     15.426928,          7.594158,                    76.005181,      0.994458
                1570114800,           2019-10-03 15:00:00,           2019-10-03 17:00:00,     15.401225,          7.558179,                    75.603426,      0.995536
                1570118400,           2019-10-03 16:00:00,           2019-10-03 18:00:00,     15.375517,          7.357742,                    73.557921,      0.994703
                1570122000,           2019-10-03 17:00:00,           2019-10-03 19:00:00,     15.444060,          7.410683,                    74.196126,      0.995583
                1570125600,           2019-10-03 18:00:00,           2019-10-03 20:00:00,     15.486878,          7.545490,                    75.615125,      0.995694
                1570129200,           2019-10-03 19:00:00,           2019-10-03 21:00:00,     15.469753,          7.550499,                    75.637583,      0.995284
                1570132800,           2019-10-03 20:00:00,           2019-10-03 22:00:00,     15.461189,          7.665506,                    76.775591,      0.994925
                1570136400,           2019-10-03 21:00:00,           2019-10-03 23:00:00,     15.418361,          7.214380,                    72.190965,      0.995894
                1570140000,           2019-10-03 22:00:00,           2019-10-04 00:00:00,     15.375517,          7.267931,                    72.660049,      0.995074
                1570143600,           2019-10-03 23:00:00,           2019-10-04 01:00:00,     15.366946,          7.463446,                    74.600964,      0.995074
                1570147200,           2019-10-04 00:00:00,           2019-10-04 02:00:00,     15.384087,          7.688455,                    76.878303,      0.994787
                1570150800,           2019-10-04 01:00:00,           2019-10-04 03:00:00,     15.358375,          7.583205,                    75.784080,      0.996221
                1570154400,           2019-10-04 02:00:00,           2019-10-04 04:00:00,     15.349803,          7.629447,                    76.232185,      0.995463
                1570158000,           2019-10-04 03:00:00,           2019-10-04 05:00:00,     15.349803,          7.629447,                    76.232185,      0.995463
                1570161600,           2019-10-04 04:00:00,           2019-10-04 06:00:00,     15.341230,          7.675990,                    76.683127,      0.994702
                1570165200,           2019-10-04 05:00:00,           2019-10-04 07:00:00,     15.315508,          7.589620,                    75.778438,      0.995386
                1570168800,           2019-10-04 06:00:00,           2019-10-04 08:00:00,     15.281204,          7.500676,                    74.835224,      0.996051
                1570172400,           2019-10-04 07:00:00,           2019-10-04 09:00:00,     15.281204,          7.506828,                    74.896603,      0.994548
                1570176000,           2019-10-04 08:00:00,           2019-10-04 10:00:00,     15.281204,          7.550041,                    75.327745,      0.994933
                1570179600,           2019-10-04 09:00:00,           2019-10-04 11:00:00,     15.281204,          7.476123,                    74.590255,      0.995670
                1570183200,           2019-10-04 10:00:00,           2019-10-04 12:00:00,     15.264047,          7.420075,                    74.003771,      0.995254
                1570186800,           2019-10-04 11:00:00,           2019-10-04 13:00:00,     15.255468,          7.368052,                    73.471375,      0.994487
                1570190400,           2019-10-04 12:00:00,           2019-10-04 14:00:00,     15.186811,          7.086104,                    70.555647,      0.995500
                1570194000,           2019-10-04 13:00:00,           2019-10-04 15:00:00,     15.229726,          7.387541,                    73.624958,      0.995561
                1570197600,           2019-10-04 14:00:00,           2019-10-04 16:00:00,     15.246888,          7.412887,                    73.904822,      0.995969
                1570201200,           2019-10-04 15:00:00,           2019-10-04 17:00:00,     15.255468,          7.410407,                    73.893723,      0.994863
                1570204800,           2019-10-04 16:00:00,           2019-10-04 18:00:00,     15.255468,          7.416479,                    73.954271,      0.995238
                1570208400,           2019-10-04 17:00:00,           2019-10-04 19:00:00,     15.264047,          7.395805,                    73.761716,      0.994878
                1570212000,           2019-10-04 18:00:00,           2019-10-04 20:00:00,     15.289781,          7.443065,                    74.274115,      0.994929
                1570215600,           2019-10-04 19:00:00,           2019-10-04 21:00:00,     15.264047,          7.444429,                    74.246665,      0.995257
                1570219200,           2019-10-04 20:00:00,           2019-10-04 22:00:00,     15.221145,          7.076591,                    70.512987,      0.994830
                1570222800,           2019-10-04 21:00:00,           2019-10-04 23:00:00,     15.229726,          7.051146,                    70.272412,      0.995948
                1570226400,           2019-10-04 22:00:00,           2019-10-05 00:00:00,     15.246888,          7.609915,                    75.869147,      0.994885
                1570230000,           2019-10-04 23:00:00,           2019-10-05 01:00:00,     15.212562,          7.326232,                    72.987001,      0.995525
                1570233600,           2019-10-05 00:00:00,           2019-10-05 02:00:00,     15.203979,          7.755210,                    77.246397,      0.995999
                1570237200,           2019-10-05 01:00:00,           2019-10-05 03:00:00,     15.195395,          7.745068,                    77.131132,      0.995597
                1570240800,           2019-10-05 02:00:00,           2019-10-05 04:00:00,     15.169640,          7.746480,                    77.102449,      0.994406
                1570244400,           2019-10-05 03:00:00,           2019-10-05 05:00:00,     15.152466,          7.732594,                    76.935790,      0.995130
                1570248000,           2019-10-05 04:00:00,           2019-10-05 06:00:00,     15.126701,          7.683396,                    76.403887,      0.995443
                1570251600,           2019-10-05 05:00:00,           2019-10-05 07:00:00,     15.118111,          7.717579,                    76.729604,      0.995060
                1570255200,           2019-10-05 06:00:00,           2019-10-05 08:00:00,     15.100929,          7.597085,                    75.503673,      0.994990
                1570258800,           2019-10-05 07:00:00,           2019-10-05 09:00:00,     15.092337,          7.624602,                    75.763121,      0.994227
                1570262400,           2019-10-05 08:00:00,           2019-10-05 10:00:00,     15.066558,          7.619784,                    75.673180,      0.995687
                1570266000,           2019-10-05 09:00:00,           2019-10-05 11:00:00,     15.057963,          7.622346,                    75.684595,      0.995672
                1570269600,           2019-10-05 10:00:00,           2019-10-05 12:00:00,     15.023578,          7.663963,                    76.041399,      0.995245
                1570273200,           2019-10-05 11:00:00,           2019-10-05 13:00:00,     15.006381,          7.700637,                    76.376925,      0.995983
                1570276800,           2019-10-05 12:00:00,           2019-10-05 14:00:00,     14.997782,          7.671705,                    76.075847,      0.995578
                1570280400,           2019-10-05 13:00:00,           2019-10-05 15:00:00,     14.989182,          7.756569,                    76.903115,      0.995215
                1570284000,           2019-10-05 14:00:00,           2019-10-05 16:00:00,     14.980581,          7.714745,                    76.474243,      0.995940
                1570287600,           2019-10-05 15:00:00,           2019-10-05 17:00:00,     14.971980,          7.723677,                    76.548564,      0.995928
                1570291200,           2019-10-05 16:00:00,           2019-10-05 18:00:00,     14.971980,          7.685761,                    76.172783,      0.994779
                1570294800,           2019-10-05 17:00:00,           2019-10-05 19:00:00,     14.954775,          7.684640,                    76.133374,      0.995880
                1570298400,           2019-10-05 18:00:00,           2019-10-05 20:00:00,     14.937568,          7.715089,                    76.406626,      0.995482
                1570302000,           2019-10-05 19:00:00,           2019-10-05 21:00:00,     14.920357,          7.701327,                    76.241967,      0.995067
                1570305600,           2019-10-05 20:00:00,           2019-10-05 22:00:00,     14.920357,          7.650987,                    75.743609,      0.994297
                1570309200,           2019-10-05 21:00:00,           2019-10-05 23:00:00,     14.885928,          7.673899,                    75.913899,      0.995749
                1570312800,           2019-10-05 22:00:00,           2019-10-06 00:00:00,     14.868710,          7.704306,                    76.186318,      0.995351
                1570316400,           2019-10-05 23:00:00,           2019-10-06 01:00:00,     14.842876,          7.756516,                    76.659743,      0.995701
                1570320000,           2019-10-06 00:00:00,           2019-10-06 02:00:00,     14.825651,          7.567114,                    74.759949,      0.996355
                1570323600,           2019-10-06 01:00:00,           2019-10-06 03:00:00,     14.825651,          8.001174,                    79.048282,      0.994259
                1570327200,           2019-10-06 02:00:00,           2019-10-06 04:00:00,     14.808422,          7.837423,                    77.401607,      0.995673
                1570330800,           2019-10-06 03:00:00,           2019-10-06 05:00:00,     14.782574,          7.711444,                    76.114819,      0.995572
                1570334400,           2019-10-06 04:00:00,           2019-10-06 06:00:00,     14.765339,          7.710354,                    76.075641,      0.994409
                1570338000,           2019-10-06 05:00:00,           2019-10-06 07:00:00,     14.748100,          7.702954,                    75.974231,      0.995882
                1570341600,           2019-10-06 06:00:00,           2019-10-06 08:00:00,     14.722237,          7.698180,                    75.884574,      0.995833
                1570345200,           2019-10-06 07:00:00,           2019-10-06 09:00:00,     14.696368,          7.668258,                    75.547208,      0.995024
                1570348800,           2019-10-06 08:00:00,           2019-10-06 10:00:00,     14.704992,          7.678216,                    75.659470,      0.994667
                1570352400,           2019-10-06 09:00:00,           2019-10-06 11:00:00,     14.687743,          7.740290,                    76.242590,      0.995031
                1570356000,           2019-10-06 10:00:00,           2019-10-06 12:00:00,     14.687743,          7.797593,                    76.807030,      0.995052
                1570359600,           2019-10-06 11:00:00,           2019-10-06 13:00:00,     14.661865,          7.767259,                    76.465271,      0.995749
                1570363200,           2019-10-06 12:00:00,           2019-10-06 14:00:00,     14.644610,          7.849379,                    77.244757,      0.996132
                1570366800,           2019-10-06 13:00:00,           2019-10-06 15:00:00,     14.644610,          7.855818,                    77.308122,      0.994618
                1570370400,           2019-10-06 14:00:00,           2019-10-06 16:00:00,     14.635981,          7.839183,                    77.129962,      0.995353
                1570374000,           2019-10-06 15:00:00,           2019-10-06 17:00:00,     14.618721,          7.761389,                    76.335914,      0.995667
                1570377600,           2019-10-06 16:00:00,           2019-10-06 18:00:00,     14.627351,          7.854722,                    77.268363,      0.994965
                1570381200,           2019-10-06 17:00:00,           2019-10-06 19:00:00,     14.618721,          7.698085,                    75.713297,      0.994893
                1570384800,           2019-10-06 18:00:00,           2019-10-06 20:00:00,     14.618721,          7.767750,                    76.398477,      0.995669
                1570388400,           2019-10-06 19:00:00,           2019-10-06 21:00:00,     14.661865,          7.947694,                    78.241575,      0.995073
                1570392000,           2019-10-06 20:00:00,           2019-10-06 22:00:00,     14.635981,          7.910229,                    77.828985,      0.995767
                1570395600,           2019-10-06 21:00:00,           2019-10-06 23:00:00,     14.575558,          7.755547,                    76.206923,      0.995962
                1570399200,           2019-10-06 22:00:00,           2019-10-07 00:00:00,     14.575558,          7.877246,                    77.402752,      0.997155
                1570402800,           2019-10-06 23:00:00,           2019-10-07 01:00:00,     14.566924,          8.102955,                    79.605647,      0.995751
                1570406400,           2019-10-07 00:00:00,           2019-10-07 02:00:00,     14.541015,          8.005344,                    78.602377,      0.995642
                1570410000,           2019-10-07 01:00:00,           2019-10-07 03:00:00,     14.515100,          7.844473,                    76.979399,      0.995133
                1570413600,           2019-10-07 02:00:00,           2019-10-07 04:00:00,     14.515100,          7.793229,                    76.476531,      0.996244
                1570417200,           2019-10-07 03:00:00,           2019-10-07 05:00:00,     14.489179,          7.807617,                    76.574496,      0.996579
                1570420800,           2019-10-07 04:00:00,           2019-10-07 06:00:00,     14.480537,          7.784745,                    76.335806,      0.996176
                1570424400,           2019-10-07 05:00:00,           2019-10-07 07:00:00,     14.463250,          7.751903,                    75.985143,      0.995756
                1570428000,           2019-10-07 06:00:00,           2019-10-07 08:00:00,     14.471894,          7.679811,                    75.292666,      0.996121
                1570431600,           2019-10-07 07:00:00,           2019-10-07 09:00:00,     14.463250,          7.770964,                    76.171982,      0.995763
                1570435200,           2019-10-07 08:00:00,           2019-10-07 10:00:00,     14.454606,          7.811909,                    76.558909,      0.995387
                1570438800,           2019-10-07 09:00:00,           2019-10-07 11:00:00,     14.428669,          7.680406,                    75.227604,      0.996417
                1570442400,           2019-10-07 10:00:00,           2019-10-07 12:00:00,     14.411374,          7.598213,                    74.394486,      0.995989
                1570446000,           2019-10-07 11:00:00,           2019-10-07 13:00:00,     14.428669,          7.537369,                    73.826594,      0.996377
                1570449600,           2019-10-07 12:00:00,           2019-10-07 14:00:00,     14.437315,          7.690343,                    75.339133,      0.995314
                1570453200,           2019-10-07 13:00:00,           2019-10-07 15:00:00,     14.428669,          7.680406,                    75.227604,      0.994922
                1570456800,           2019-10-07 14:00:00,           2019-10-07 16:00:00,     14.394075,          7.615870,                    74.539239,      0.995962
                1570460400,           2019-10-07 15:00:00,           2019-10-07 17:00:00,     14.376774,          7.522141,                    73.594097,      0.995543
                1570464000,           2019-10-07 16:00:00,           2019-10-07 18:00:00,     14.376774,          7.565268,                    74.016037,      0.995179
                1570467600,           2019-10-07 17:00:00,           2019-10-07 19:00:00,     14.394075,          7.628330,                    74.661189,      0.994849
                1570471200,           2019-10-07 18:00:00,           2019-10-07 20:00:00,     14.376774,          7.696236,                    75.297383,      0.996328
                1570474800,           2019-10-07 19:00:00,           2019-10-07 21:00:00,     14.324853,          7.397531,                    72.292970,      0.995811
                1570478400,           2019-10-07 20:00:00,           2019-10-07 22:00:00,     14.186261,          6.975163,                    67.959091,      0.995320
                1570482000,           2019-10-07 21:00:00,           2019-10-07 23:00:00,     14.220927,          7.195910,                    70.163041,      0.996016
                1570485600,           2019-10-07 22:00:00,           2019-10-08 00:00:00,     14.264243,          7.325290,                    71.492244,      0.996073
                1570489200,           2019-10-07 23:00:00,           2019-10-08 01:00:00,     14.316196,          7.478985,                    73.075168,      0.995064
                1570492800,           2019-10-08 00:00:00,           2019-10-08 02:00:00,     14.298882,          7.471938,                    72.978705,      0.995402
                1570496400,           2019-10-08 01:00:00,           2019-10-08 03:00:00,     14.376774,          7.939430,                    77.676712,      0.996059
                1570500000,           2019-10-08 02:00:00,           2019-10-08 04:00:00,     14.316196,          7.280402,                    71.134866,      0.995073
                1570503600,           2019-10-08 03:00:00,           2019-10-08 05:00:00,     14.307539,          7.536726,                    73.625416,      0.996532
                1570507200,           2019-10-08 04:00:00,           2019-10-08 06:00:00,     14.168924,          6.963007,                    67.814908,      0.996010
                1570510800,           2019-10-08 05:00:00,           2019-10-08 07:00:00,     14.064832,          7.014925,                    68.164858,      0.996176
                1570514400,           2019-10-08 06:00:00,           2019-10-08 08:00:00,     14.099542,          7.337712,                    71.355715,      0.996521
                1570518000,           2019-10-08 07:00:00,           2019-10-08 09:00:00,     14.160254,          7.762820,                    75.590183,      0.995588
                1570521600,           2019-10-08 08:00:00,           2019-10-08 10:00:00,     14.160254,          7.568739,                    73.700326,      0.995910
                1570525200,           2019-10-08 09:00:00,           2019-10-08 11:00:00,     14.151583,          7.861346,                    76.535039,      0.995234
                1570528800,           2019-10-08 10:00:00,           2019-10-08 12:00:00,     14.090865,          7.790707,                    75.746461,      0.995474
                1570532400,           2019-10-08 11:00:00,           2019-10-08 13:00:00,     14.099542,          7.800751,                    75.858547,      0.996241
                1570536000,           2019-10-08 12:00:00,           2019-10-08 14:00:00,     14.047472,          7.652732,                    74.334185,      0.995359
                1570539600,           2019-10-08 13:00:00,           2019-10-08 15:00:00,     14.038791,          7.649144,                    74.285180,      0.996083
                1570543200,           2019-10-08 14:00:00,           2019-10-08 16:00:00,     13.865006,          7.169951,                    69.365984,      0.996515
                1570546800,           2019-10-08 15:00:00,           2019-10-08 17:00:00,     14.012744,          7.638398,                    74.138415,      0.995296
                1570550400,           2019-10-08 16:00:00,           2019-10-08 18:00:00,     14.125566,          7.921187,                    77.073682,      0.995966
                1570554000,           2019-10-08 17:00:00,           2019-10-08 19:00:00,     14.082188,          7.806157,                    75.882236,      0.994716
                1570557600,           2019-10-08 18:00:00,           2019-10-08 20:00:00,     14.134239,          7.931423,                    77.187947,      0.994855
                1570561200,           2019-10-08 19:00:00,           2019-10-08 21:00:00,     14.082188,          7.648357,                    74.348291,      0.994678
                1570564800,           2019-10-08 20:00:00,           2019-10-08 22:00:00,     14.056153,          7.513998,                    73.000508,      0.995722
                1570568400,           2019-10-08 21:00:00,           2019-10-08 23:00:00,     14.099542,          7.749914,                    75.364181,      0.995476
                1570572000,           2019-10-08 22:00:00,           2019-10-09 00:00:00,     14.082188,          7.685917,                    74.713405,      0.995427
                1570575600,           2019-10-08 23:00:00,           2019-10-09 01:00:00,     14.073511,          7.669773,                    74.542284,      0.995779
                1570579200,           2019-10-09 00:00:00,           2019-10-09 02:00:00,     14.073511,          7.601218,                    73.876000,      0.993917
                1570582800,           2019-10-09 01:00:00,           2019-10-09 03:00:00,     14.056153,          7.581714,                    73.658387,      0.995731
                1570586400,           2019-10-09 02:00:00,           2019-10-09 04:00:00,     14.038791,          7.464258,                    72.489647,      0.994956
                1570590000,           2019-10-09 03:00:00,           2019-10-09 05:00:00,     14.047472,          7.702878,                    74.821274,      0.995742
                1570593600,           2019-10-09 04:00:00,           2019-10-09 06:00:00,     14.030110,          7.720828,                    74.967058,      0.996088
                1570597200,           2019-10-09 05:00:00,           2019-10-09 07:00:00,     14.012744,          7.669631,                    74.441563,      0.995672
                1570600800,           2019-10-09 06:00:00,           2019-10-09 08:00:00,     14.012744,          7.707290,                    74.807082,      0.995682
                1570604400,           2019-10-09 07:00:00,           2019-10-09 09:00:00,     13.995375,          7.637478,                    74.101215,      0.996005
                1570608000,           2019-10-09 08:00:00,           2019-10-09 10:00:00,     13.978003,          7.421751,                    71.980689,      0.995949
                1570611600,           2019-10-09 09:00:00,           2019-10-09 11:00:00,     13.969315,          7.209933,                    69.913001,      0.995238
                1570615200,           2019-10-09 10:00:00,           2019-10-09 12:00:00,     13.951938,          7.405353,                    71.780523,      0.996269
                1570618800,           2019-10-09 11:00:00,           2019-10-09 13:00:00,     13.899788,          6.863721,                    66.454198,      0.995646
                1570622400,           2019-10-09 12:00:00,           2019-10-09 14:00:00,     13.830210,          7.417485,                    71.705797,      0.996064
                1570626000,           2019-10-09 13:00:00,           2019-10-09 15:00:00,     13.873703,          7.184942,                    69.524324,      0.995449
                1570629600,           2019-10-09 14:00:00,           2019-10-09 16:00:00,     13.891094,          7.024066,                    67.993642,      0.995895
                1570633200,           2019-10-09 15:00:00,           2019-10-09 17:00:00,     13.804105,          7.020194,                    67.826112,      0.996114
                1570636800,           2019-10-09 16:00:00,           2019-10-09 18:00:00,     13.856308,          7.189979,                    69.546427,      0.996496
                1570640400,           2019-10-09 17:00:00,           2019-10-09 19:00:00,     13.882399,          7.371859,                    71.346660,      0.996153
                1570644000,           2019-10-09 18:00:00,           2019-10-09 20:00:00,     13.908482,          7.552453,                    73.136453,      0.995105
                1570647600,           2019-10-09 19:00:00,           2019-10-09 21:00:00,     13.925867,          7.671291,                    74.315667,      0.995521
                1570651200,           2019-10-09 20:00:00,           2019-10-09 22:00:00,     13.943249,          7.691010,                    74.535176,      0.995556
                1570654800,           2019-10-09 21:00:00,           2019-10-09 23:00:00,     13.951938,          7.688332,                    74.523456,      0.996311
                1570658400,           2019-10-09 22:00:00,           2019-10-10 00:00:00,     13.882399,          7.066607,                    68.392356,      0.996219
                1570662000,           2019-10-09 23:00:00,           2019-10-10 01:00:00,     13.856308,          7.599206,                    73.504752,      0.995020
                1570665600,           2019-10-10 00:00:00,           2019-10-10 02:00:00,     13.899788,          7.921378,                    76.694379,      0.995557
                1570669200,           2019-10-10 01:00:00,           2019-10-10 03:00:00,     13.873703,          7.788408,                    75.363698,      0.995461
                1570672800,           2019-10-10 02:00:00,           2019-10-10 04:00:00,     13.830210,          7.802014,                    75.423090,      0.995760
                1570676400,           2019-10-10 03:00:00,           2019-10-10 05:00:00,     13.795402,          7.711583,                    74.491727,      0.996043
                1570680000,           2019-10-10 04:00:00,           2019-10-10 06:00:00,     13.743164,          7.199427,                    69.464383,      0.995593
                1570683600,           2019-10-10 05:00:00,           2019-10-10 07:00:00,     13.777992,          7.824783,                    75.556204,      0.995676
                1570687200,           2019-10-10 06:00:00,           2019-10-10 08:00:00,     13.717035,          7.403041,                    71.387802,      0.995513
                1570690800,           2019-10-10 07:00:00,           2019-10-10 09:00:00,     13.760580,          8.050860,                    77.709365,      0.996498
                1570694400,           2019-10-10 08:00:00,           2019-10-10 10:00:00,     13.760580,          7.926776,                    76.511668,      0.994936
                1570698000,           2019-10-10 09:00:00,           2019-10-10 11:00:00,     13.769287,          8.187579,                    79.044194,      0.995461
                1570701600,           2019-10-10 10:00:00,           2019-10-10 12:00:00,     13.786697,          8.276274,                    79.931145,      0.995170
                1570705200,           2019-10-10 11:00:00,           2019-10-10 13:00:00,     13.804105,          8.089590,                    78.158158,      0.995845
                1570708800,           2019-10-10 12:00:00,           2019-10-10 14:00:00,     13.760580,          7.366036,                    71.099234,      0.995950
                1570712400,           2019-10-10 13:00:00,           2019-10-10 15:00:00,     13.777992,          7.427053,                    71.715719,      0.994886
                1570716000,           2019-10-10 14:00:00,           2019-10-10 16:00:00,     13.795402,          7.743103,                    74.796202,      0.995311
                1570719600,           2019-10-10 15:00:00,           2019-10-10 17:00:00,     13.804105,          7.784738,                    75.212809,      0.996080
                1570723200,           2019-10-10 16:00:00,           2019-10-10 18:00:00,     13.812807,          7.871488,                    76.065535,      0.995755
                1570726800,           2019-10-10 17:00:00,           2019-10-10 19:00:00,     13.786697,          7.614297,                    73.537860,      0.995638
                1570730400,           2019-10-10 18:00:00,           2019-10-10 20:00:00,     13.821509,          7.959279,                    76.928644,      0.995809
                1570734000,           2019-10-10 19:00:00,           2019-10-10 21:00:00,     13.821509,          8.037774,                    77.687320,      0.995471
                1570737600,           2019-10-10 20:00:00,           2019-10-10 22:00:00,     13.812807,          8.180004,                    79.046856,      0.995917
                1570741200,           2019-10-10 21:00:00,           2019-10-10 23:00:00,     13.786697,          7.950886,                    76.788592,      0.995367
                1570744800,           2019-10-10 22:00:00,           2019-10-11 00:00:00,     13.786697,          7.892629,                    76.225953,      0.994970
                1570748400,           2019-10-10 23:00:00,           2019-10-11 01:00:00,     13.777992,          7.999309,                    77.241430,      0.995374
                1570752000,           2019-10-11 00:00:00,           2019-10-11 02:00:00,     13.725745,          7.540298,                    72.725354,      0.995892
                1570755600,           2019-10-11 01:00:00,           2019-10-11 03:00:00,     13.734455,          7.673989,                    74.029016,      0.995190
                1570759200,           2019-10-11 02:00:00,           2019-10-11 04:00:00,     13.734455,          7.736821,                    74.635140,      0.994833
                1570762800,           2019-10-11 03:00:00,           2019-10-11 05:00:00,     13.690897,          7.428967,                    71.596483,      0.995830
                1570766400,           2019-10-11 04:00:00,           2019-10-11 06:00:00,     13.586274,          6.762279,                    65.020775,      0.996993
                1570770000,           2019-10-11 05:00:00,           2019-10-11 07:00:00,     13.498996,          6.671774,                    64.026721,      0.995217
                1570773600,           2019-10-11 06:00:00,           2019-10-11 08:00:00,     13.464062,          6.812558,                    65.327182,      0.996075
                1570777200,           2019-10-11 07:00:00,           2019-10-11 09:00:00,     13.394151,          6.528846,                    62.509591,      0.995577
                1570780800,           2019-10-11 08:00:00,           2019-10-11 10:00:00,     13.341682,          6.156997,                    58.880729,      0.995754
                1570784400,           2019-10-11 09:00:00,           2019-10-11 11:00:00,     13.455326,          6.738069,                    64.600377,      0.996472
                1570788000,           2019-10-11 10:00:00,           2019-10-11 12:00:00,     13.577550,          7.685038,                    73.879043,      0.996394
