MiniDOT Logger Concatenated Data File
Sensor:             6881-1325
Concatenation Date: 2020Jun10 11:35:14 MESZ

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 0.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,        Mitteleuropäische Zeit,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),       (deg C),            (mg/l),                          (%),        (none)
                1577257200,           2019-12-25 07:00:00,           2019-12-25 08:00:00,      5.541413,         10.647851,                    84.549447,      0.994602
                1577260800,           2019-12-25 08:00:00,           2019-12-25 09:00:00,      5.541413,         10.605567,                    84.213690,      0.994223
                1577264400,           2019-12-25 09:00:00,           2019-12-25 10:00:00,      5.541413,         10.605567,                    84.213690,      0.993856
                1577268000,           2019-12-25 10:00:00,           2019-12-25 11:00:00,      5.541413,         10.639380,                    84.482183,      0.994966
                1577271600,           2019-12-25 11:00:00,           2019-12-25 12:00:00,      5.551275,         10.634599,                    84.465516,      0.993882
                1577275200,           2019-12-25 12:00:00,           2019-12-25 13:00:00,      5.551275,         10.609240,                    84.264102,      0.994242
                1577278800,           2019-12-25 13:00:00,           2019-12-25 14:00:00,      5.561135,         10.655235,                    84.650753,      0.994274
                1577282400,           2019-12-25 14:00:00,           2019-12-25 15:00:00,      5.561135,         10.629822,                    84.448859,      0.993899
                1577286000,           2019-12-25 15:00:00,           2019-12-25 16:00:00,      5.551275,         10.626139,                    84.398322,      0.993880
                1577289600,           2019-12-25 16:00:00,           2019-12-25 17:00:00,      5.551275,         10.583944,                    84.063188,      0.994235
                1577293200,           2019-12-25 17:00:00,           2019-12-25 18:00:00,      5.551275,         10.550316,                    83.796097,      0.994592
                1577296800,           2019-12-25 18:00:00,           2019-12-25 19:00:00,      5.541413,         10.555060,                    83.812639,      0.994209
                1577300400,           2019-12-25 19:00:00,           2019-12-25 20:00:00,      5.541413,         10.563460,                    83.879339,      0.993846
                1577304000,           2019-12-25 20:00:00,           2019-12-25 21:00:00,      5.531549,         10.517895,                    83.496464,      0.994547
                1577307600,           2019-12-25 21:00:00,           2019-12-25 22:00:00,      5.541413,         10.571867,                    83.946095,      0.994580
                1577311200,           2019-12-25 22:00:00,           2019-12-25 23:00:00,      5.531549,         10.593465,                    84.096377,      0.994934
                1577314800,           2019-12-25 23:00:00,           2019-12-26 00:00:00,      5.531549,         10.559808,                    83.829191,      0.994558
                1577318400,           2019-12-26 00:00:00,           2019-12-26 01:00:00,      5.531549,         10.526264,                    83.562901,      0.993819
                1577322000,           2019-12-26 01:00:00,           2019-12-26 02:00:00,      5.531549,         10.559808,                    83.829191,      0.994558
                1577325600,           2019-12-26 02:00:00,           2019-12-26 03:00:00,      5.531549,         10.534639,                    83.629386,      0.993821
                1577329200,           2019-12-26 03:00:00,           2019-12-26 04:00:00,      5.521683,         10.556159,                    83.779078,      0.994905
                1577332800,           2019-12-26 04:00:00,           2019-12-26 05:00:00,      5.521683,         10.556159,                    83.779078,      0.994539
                1577336400,           2019-12-26 05:00:00,           2019-12-26 06:00:00,      5.521683,         10.547766,                    83.712467,      0.993806
                1577340000,           2019-12-26 06:00:00,           2019-12-26 07:00:00,      5.521683,         10.514263,                    83.446570,      0.994893
                1577343600,           2019-12-26 07:00:00,           2019-12-26 08:00:00,      5.511816,         10.527365,                    83.529466,      0.993784
                1577347200,           2019-12-26 08:00:00,           2019-12-26 09:00:00,      5.511816,         10.560909,                    83.795622,      0.994522
                1577350800,           2019-12-26 09:00:00,           2019-12-26 10:00:00,      5.521683,         10.547766,                    83.712467,      0.994537
                1577354400,           2019-12-26 10:00:00,           2019-12-26 11:00:00,      5.531549,         10.568212,                    83.895906,      0.994561
                1577358000,           2019-12-26 11:00:00,           2019-12-26 12:00:00,      5.541413,         10.571867,                    83.946095,      0.993848
                1577361600,           2019-12-26 12:00:00,           2019-12-26 13:00:00,      5.541413,         10.588703,                    84.079782,      0.993486
                1577365200,           2019-12-26 13:00:00,           2019-12-26 14:00:00,      5.551275,         10.643067,                    84.532773,      0.993885
                1577368800,           2019-12-26 14:00:00,           2019-12-26 15:00:00,      5.531549,         10.652639,                    84.566131,      0.994218
                1577372400,           2019-12-26 15:00:00,           2019-12-26 16:00:00,      5.531549,         10.669610,                    84.700856,      0.993856
                1577376000,           2019-12-26 16:00:00,           2019-12-26 17:00:00,      5.521683,         10.682908,                    84.785023,      0.994209
                1577379600,           2019-12-26 17:00:00,           2019-12-26 18:00:00,      5.521683,         10.674408,                    84.717563,      0.993472
                1577383200,           2019-12-26 18:00:00,           2019-12-26 19:00:00,      5.521683,         10.632016,                    84.381118,      0.994561
                1577386800,           2019-12-26 19:00:00,           2019-12-26 20:00:00,      5.521683,         10.632016,                    84.381118,      0.994561
                1577390400,           2019-12-26 20:00:00,           2019-12-26 21:00:00,      5.521683,         10.547766,                    83.712467,      0.994537
                1577394000,           2019-12-26 21:00:00,           2019-12-26 22:00:00,      5.511816,         10.586142,                    83.995833,      0.993797
                1577397600,           2019-12-26 22:00:00,           2019-12-26 23:00:00,      5.511816,         10.619885,                    84.263567,      0.994172
                1577401200,           2019-12-26 23:00:00,           2019-12-27 00:00:00,      5.511816,         10.544123,                    83.662433,      0.994153
                1577404800,           2019-12-27 00:00:00,           2019-12-27 01:00:00,      5.521683,         10.547766,                    83.712467,      0.993806
                1577408400,           2019-12-27 01:00:00,           2019-12-27 02:00:00,      5.511816,         10.577724,                    83.929040,      0.993795
                1577412000,           2019-12-27 02:00:00,           2019-12-27 03:00:00,      5.501946,         10.607772,                    84.146202,      0.993785
                1577415600,           2019-12-27 03:00:00,           2019-12-27 04:00:00,      5.511816,         10.611439,                    84.196552,      0.993804
                1577419200,           2019-12-27 04:00:00,           2019-12-27 05:00:00,      5.511816,         10.552513,                    83.729003,      0.993424
                1577422800,           2019-12-27 05:00:00,           2019-12-27 06:00:00,      5.511816,         10.586142,                    83.995833,      0.993431
                1577426400,           2019-12-27 06:00:00,           2019-12-27 07:00:00,      5.511816,         10.427403,                    82.736317,      0.994491
                1577430000,           2019-12-27 07:00:00,           2019-12-27 08:00:00,      5.501946,         10.557263,                    83.745540,      0.993772
                1577433600,           2019-12-27 08:00:00,           2019-12-27 09:00:00,      5.492075,         10.578833,                    83.895447,      0.994125
                1577437200,           2019-12-27 09:00:00,           2019-12-27 10:00:00,      5.501946,         10.574071,                    83.878869,      0.993776
                1577440800,           2019-12-27 10:00:00,           2019-12-27 11:00:00,      5.501946,         10.557263,                    83.745540,      0.994138
                1577444400,           2019-12-27 11:00:00,           2019-12-27 12:00:00,      5.511816,         10.485592,                    83.198018,      0.993775
                1577448000,           2019-12-27 12:00:00,           2019-12-27 13:00:00,      5.511816,         10.427403,                    82.736317,      0.994855
                1577451600,           2019-12-27 13:00:00,           2019-12-27 14:00:00,      5.511816,         10.586142,                    83.995833,      0.993797
                1577455200,           2019-12-27 14:00:00,           2019-12-27 15:00:00,      5.501946,         10.590908,                    84.012429,      0.994512
                1577458800,           2019-12-27 15:00:00,           2019-12-27 16:00:00,      5.501946,         10.599336,                    84.079284,      0.994514
                1577462400,           2019-12-27 16:00:00,           2019-12-27 17:00:00,      5.501946,         10.565664,                    83.812180,      0.994505
                1577466000,           2019-12-27 17:00:00,           2019-12-27 18:00:00,      5.492075,         10.511741,                    83.363374,      0.994474
                1577469600,           2019-12-27 18:00:00,           2019-12-27 19:00:00,      5.482202,         10.516476,                    83.379850,      0.994092
                1577473200,           2019-12-27 19:00:00,           2019-12-27 20:00:00,      5.492075,         10.445098,                    82.834861,      0.994459
                1577476800,           2019-12-27 20:00:00,           2019-12-27 21:00:00,      5.492075,         10.445098,                    82.834861,      0.994096
                1577480400,           2019-12-27 21:00:00,           2019-12-27 22:00:00,      5.492075,         10.403672,                    82.506332,      0.993725
                1577484000,           2019-12-27 22:00:00,           2019-12-27 23:00:00,      5.472327,         10.462828,                    82.933532,      0.994063
                1577487600,           2019-12-27 23:00:00,           2019-12-28 00:00:00,      5.472327,         10.404782,                    82.473431,      0.993690
                1577491200,           2019-12-28 00:00:00,           2019-12-28 01:00:00,      5.482202,         10.350630,                    82.064941,      0.994063
                1577494800,           2019-12-28 01:00:00,           2019-12-28 02:00:00,      5.472327,         10.338857,                    81.950877,      0.995128
                1577498400,           2019-12-28 02:00:00,           2019-12-28 03:00:00,      5.462450,         10.450918,                    82.818179,      0.994769
                1577502000,           2019-12-28 03:00:00,           2019-12-28 04:00:00,      5.462450,         10.409473,                    82.489749,      0.994036
                1577505600,           2019-12-28 04:00:00,           2019-12-28 05:00:00,      5.462450,         10.376442,                    82.227995,      0.993669
                1577509200,           2019-12-28 05:00:00,           2019-12-28 06:00:00,      5.452571,         10.389374,                    82.309646,      0.994377
                1577512800,           2019-12-28 06:00:00,           2019-12-28 07:00:00,      5.462450,         10.426031,                    82.620962,      0.994764
                1577516400,           2019-12-28 07:00:00,           2019-12-28 08:00:00,      5.452571,         10.422447,                    82.571667,      0.994383
                1577520000,           2019-12-28 08:00:00,           2019-12-28 09:00:00,      5.442691,         10.460348,                    82.850966,      0.994372
                1577523600,           2019-12-28 09:00:00,           2019-12-28 10:00:00,      5.442691,         10.527080,                    83.379515,      0.994386
                1577527200,           2019-12-28 10:00:00,           2019-12-28 11:00:00,      5.442691,         10.510355,                    83.247045,      0.994018
                1577530800,           2019-12-28 11:00:00,           2019-12-28 12:00:00,      5.442691,         10.535453,                    83.445833,      0.994388
                1577534400,           2019-12-28 12:00:00,           2019-12-28 13:00:00,      5.432808,         10.523460,                    83.329741,      0.994732
                1577538000,           2019-12-28 13:00:00,           2019-12-28 14:00:00,      5.432808,         10.531829,                    83.396010,      0.993276
                1577541600,           2019-12-28 14:00:00,           2019-12-28 15:00:00,      5.422924,         10.486447,                    83.015625,      0.993978
                1577545200,           2019-12-28 15:00:00,           2019-12-28 16:00:00,      5.403150,         10.562879,                    83.578324,      0.994322
                1577548800,           2019-12-28 16:00:00,           2019-12-28 17:00:00,      5.383368,         10.597671,                    83.811091,      0.994659
                1577552400,           2019-12-28 17:00:00,           2019-12-28 18:00:00,      5.373474,         10.644699,                    84.161649,      0.994288
                1577556000,           2019-12-28 18:00:00,           2019-12-28 19:00:00,      5.373474,         10.577200,                    83.627972,      0.995000
                1577559600,           2019-12-28 19:00:00,           2019-12-28 20:00:00,      5.373474,         10.518509,                    83.163935,      0.994621
                1577563200,           2019-12-28 20:00:00,           2019-12-28 21:00:00,      5.343782,         10.608406,                    83.810825,      0.993493
                1577566800,           2019-12-28 21:00:00,           2019-12-28 22:00:00,      5.353681,         10.662799,                    84.261956,      0.994622
                1577570400,           2019-12-28 22:00:00,           2019-12-28 23:00:00,      5.363578,         10.590397,                    83.711059,      0.994620
                1577574000,           2019-12-28 23:00:00,           2019-12-29 00:00:00,      5.363578,         10.615688,                    83.910970,      0.993897
                1577577600,           2019-12-29 00:00:00,           2019-12-29 01:00:00,      5.363578,         10.498205,                    82.982334,      0.993871
                1577581200,           2019-12-29 01:00:00,           2019-12-29 02:00:00,      5.343782,         10.599975,                    83.744217,      0.994221
                1577584800,           2019-12-29 02:00:00,           2019-12-29 03:00:00,      5.353681,         10.612045,                    83.860876,      0.994607
                1577588400,           2019-12-29 03:00:00,           2019-12-29 04:00:00,      5.333880,         10.621646,                    83.894102,      0.993843
                1577592000,           2019-12-29 04:00:00,           2019-12-29 05:00:00,      5.323977,         10.618006,                    83.844033,      0.994188
                1577595600,           2019-12-29 05:00:00,           2019-12-29 06:00:00,      5.333880,         10.655482,                    84.161352,      0.994582
                1577599200,           2019-12-29 06:00:00,           2019-12-29 07:00:00,      5.314072,         10.572267,                    83.461630,      0.994887
                1577602800,           2019-12-29 07:00:00,           2019-12-29 08:00:00,      5.264519,         10.731883,                    84.613913,      0.994474
                1577606400,           2019-12-29 08:00:00,           2019-12-29 09:00:00,      5.294256,         10.615541,                    83.760611,      0.994132
                1577610000,           2019-12-29 09:00:00,           2019-12-29 10:00:00,      5.304165,         10.738058,                    84.748884,      0.994918
                1577613600,           2019-12-29 10:00:00,           2019-12-29 11:00:00,      5.284346,         10.756335,                    84.849923,      0.994153
                1577617200,           2019-12-29 11:00:00,           2019-12-29 12:00:00,      5.294256,         10.777159,                    85.035837,      0.994179
                1577620800,           2019-12-29 12:00:00,           2019-12-29 13:00:00,      5.294256,         10.734377,                    84.698271,      0.993799
                1577624400,           2019-12-29 13:00:00,           2019-12-29 14:00:00,      5.284346,         10.799208,                    85.188121,      0.994167
                1577628000,           2019-12-29 14:00:00,           2019-12-29 15:00:00,      5.274433,         10.821305,                    85.340689,      0.993788
                1577631600,           2019-12-29 15:00:00,           2019-12-29 16:00:00,      5.274433,         10.786920,                    85.069517,      0.994878
                1577635200,           2019-12-29 16:00:00,           2019-12-29 17:00:00,      5.264519,         10.697799,                    84.345183,      0.994098
                1577638800,           2019-12-29 17:00:00,           2019-12-29 18:00:00,      5.244684,         10.724542,                    84.512929,      0.994434
                1577642400,           2019-12-29 18:00:00,           2019-12-29 19:00:00,      5.244684,         10.750159,                    84.714799,      0.994442
                1577646000,           2019-12-29 19:00:00,           2019-12-29 20:00:00,      5.234764,         10.772154,                    84.866476,      0.994430
                1577649600,           2019-12-29 20:00:00,           2019-12-29 21:00:00,      5.234764,         10.763590,                    84.799006,      0.994428
                1577653200,           2019-12-29 21:00:00,           2019-12-29 22:00:00,      5.234764,         10.703841,                    84.328284,      0.994775
                1577656800,           2019-12-29 22:00:00,           2019-12-29 23:00:00,      5.214918,         10.671054,                    84.027073,      0.993997
                1577660400,           2019-12-29 23:00:00,           2019-12-30 00:00:00,      5.214918,         10.595002,                    83.428217,      0.993252
                1577664000,           2019-12-30 00:00:00,           2019-12-30 01:00:00,      5.214918,         10.611853,                    83.560907,      0.994710
                1577667600,           2019-12-30 01:00:00,           2019-12-30 02:00:00,      5.204992,         10.744014,                    84.579979,      0.994364
                1577671200,           2019-12-30 02:00:00,           2019-12-30 03:00:00,      5.214918,         10.730605,                    84.495996,      0.994379
                1577674800,           2019-12-30 03:00:00,           2019-12-30 04:00:00,      5.204992,         10.786820,                    84.916960,      0.994378
                1577678400,           2019-12-30 04:00:00,           2019-12-30 05:00:00,      5.195064,         10.740347,                    84.529512,      0.993979
                1577682000,           2019-12-30 05:00:00,           2019-12-30 06:00:00,      5.204992,         10.778244,                    84.849447,      0.994375
                1577685600,           2019-12-30 06:00:00,           2019-12-30 07:00:00,      5.204992,         10.684387,                    84.110578,      0.995077
                1577689200,           2019-12-30 07:00:00,           2019-12-30 08:00:00,      5.195064,         10.748891,                    84.596756,      0.993981
                1577692800,           2019-12-30 08:00:00,           2019-12-30 09:00:00,      5.204992,         10.718417,                    84.378472,      0.994722
                1577696400,           2019-12-30 09:00:00,           2019-12-30 10:00:00,      5.204992,         10.675898,                    84.043750,      0.994345
                1577700000,           2019-12-30 10:00:00,           2019-12-30 11:00:00,      5.204992,         10.642011,                    83.776982,      0.993243
                1577703600,           2019-12-30 11:00:00,           2019-12-30 12:00:00,      5.195064,         10.748891,                    84.596756,      0.993981
                1577707200,           2019-12-30 12:00:00,           2019-12-30 13:00:00,      5.204992,         10.752560,                    84.647255,      0.993269
                1577710800,           2019-12-30 13:00:00,           2019-12-30 14:00:00,      5.195064,         10.740347,                    84.529512,      0.994344
                1577714400,           2019-12-30 14:00:00,           2019-12-30 15:00:00,      5.195064,         10.740347,                    84.529512,      0.993979
                1577718000,           2019-12-30 15:00:00,           2019-12-30 16:00:00,      5.185135,         10.719626,                    84.344875,      0.993589
                1577721600,           2019-12-30 16:00:00,           2019-12-30 17:00:00,      5.185135,         10.762325,                    84.680842,      0.994332
                1577725200,           2019-12-30 17:00:00,           2019-12-30 18:00:00,      5.175203,         10.741560,                    84.495851,      0.993576
                1577728800,           2019-12-30 18:00:00,           2019-12-30 19:00:00,      5.165270,         10.763542,                    84.647115,      0.995026
                1577732400,           2019-12-30 19:00:00,           2019-12-30 20:00:00,      5.165270,         10.754988,                    84.579844,      0.994657
                1577736000,           2019-12-30 20:00:00,           2019-12-30 21:00:00,      5.185135,         10.702596,                    84.210878,      0.994679
                1577739600,           2019-12-30 21:00:00,           2019-12-30 22:00:00,      5.145397,         10.764766,                    84.613422,      0.994257
                1577743200,           2019-12-30 22:00:00,           2019-12-30 23:00:00,      5.155334,         10.691667,                    84.060361,      0.994254
                1577746800,           2019-12-30 23:00:00,           2019-12-31 00:00:00,      5.155334,         10.742780,                    84.462223,      0.994634
                1577750400,           2019-12-31 00:00:00,           2019-12-31 01:00:00,      5.165270,         10.602228,                    83.378503,      0.994251
                1577754000,           2019-12-31 01:00:00,           2019-12-31 02:00:00,      5.165270,         10.729367,                    84.378355,      0.994649
                1577757600,           2019-12-31 02:00:00,           2019-12-31 03:00:00,      5.165270,         10.754988,                    84.579844,      0.994657
                1577761200,           2019-12-31 03:00:00,           2019-12-31 04:00:00,      5.145397,         10.756211,                    84.546178,      0.994619
                1577764800,           2019-12-31 04:00:00,           2019-12-31 05:00:00,      5.145397,         10.747663,                    84.478989,      0.994617
                1577768400,           2019-12-31 05:00:00,           2019-12-31 06:00:00,      5.135458,         10.744006,                    84.428624,      0.994231
                1577772000,           2019-12-31 06:00:00,           2019-12-31 07:00:00,      5.115574,         10.788033,                    84.731170,      0.993841
                1577775600,           2019-12-31 07:00:00,           2019-12-31 08:00:00,      5.115574,         10.796613,                    84.798559,      0.994575
                1577779200,           2019-12-31 08:00:00,           2019-12-31 09:00:00,      5.105629,         10.801526,                    84.815402,      0.994191
                1577782800,           2019-12-31 09:00:00,           2019-12-31 10:00:00,      5.095682,         10.806442,                    84.832245,      0.994174
                1577786400,           2019-12-31 10:00:00,           2019-12-31 11:00:00,      5.105629,         10.818716,                    84.950380,      0.993831
                1577790000,           2019-12-31 11:00:00,           2019-12-31 12:00:00,      5.115574,         10.813796,                    84.933517,      0.994214
                1577793600,           2019-12-31 12:00:00,           2019-12-31 13:00:00,      5.125517,         10.817478,                    84.984210,      0.994235
                1577797200,           2019-12-31 13:00:00,           2019-12-31 14:00:00,      5.135458,         10.847013,                    85.238074,      0.994631
                1577800800,           2019-12-31 14:00:00,           2019-12-31 15:00:00,      5.125517,         10.834697,                    85.119486,      0.994607
                1577804400,           2019-12-31 15:00:00,           2019-12-31 16:00:00,      5.115574,         10.813796,                    84.933517,      0.994214
                1577808000,           2019-12-31 16:00:00,           2019-12-31 17:00:00,      5.105629,         10.835935,                    85.085587,      0.993836
                1577811600,           2019-12-31 17:00:00,           2019-12-31 18:00:00,      5.095682,         10.832250,                    85.034842,      0.994182
                1577815200,           2019-12-31 18:00:00,           2019-12-31 19:00:00,      5.085733,         10.828567,                    84.984125,      0.993063
                1577818800,           2019-12-31 19:00:00,           2019-12-31 20:00:00,      5.105629,         10.887768,                    85.492588,      0.994588
                1577822400,           2019-12-31 20:00:00,           2019-12-31 21:00:00,      5.105629,         10.896432,                    85.560620,      0.993856
                1577826000,           2019-12-31 21:00:00,           2019-12-31 22:00:00,      5.095682,         10.866761,                    85.305759,      0.993827
                1577829600,           2019-12-31 22:00:00,           2019-12-31 23:00:00,      5.085733,         10.889015,                    85.458530,      0.994916
                1577833200,           2019-12-31 23:00:00,           2020-01-01 00:00:00,      5.105629,         10.801526,                    84.815402,      0.993825
                1577836800,           2020-01-01 00:00:00,           2020-01-01 01:00:00,      5.095682,         10.875407,                    85.373631,      0.993830
                1577840400,           2020-01-01 01:00:00,           2020-01-01 02:00:00,      5.095682,         10.875407,                    85.373631,      0.993830
                1577844000,           2020-01-01 02:00:00,           2020-01-01 03:00:00,      5.095682,         10.892722,                    85.509557,      0.994570
                1577847600,           2020-01-01 03:00:00,           2020-01-01 04:00:00,      5.085733,         10.897679,                    85.526526,      0.993818
                1577851200,           2020-01-01 04:00:00,           2020-01-01 05:00:00,      5.085733,         10.880357,                    85.390580,      0.993445
                1577854800,           2020-01-01 05:00:00,           2020-01-01 06:00:00,      5.075783,         10.868011,                    85.271802,      0.994155
                1577858400,           2020-01-01 06:00:00,           2020-01-01 07:00:00,      5.075783,         10.833498,                    85.001009,      0.993778
                1577862000,           2020-01-01 07:00:00,           2020-01-01 08:00:00,      5.075783,         10.868011,                    85.271802,      0.993788
                1577865600,           2020-01-01 08:00:00,           2020-01-01 09:00:00,      5.075783,         10.885311,                    85.407540,      0.994528
                1577869200,           2020-01-01 09:00:00,           2020-01-01 10:00:00,      5.075783,         10.885311,                    85.407540,      0.994895
                1577872800,           2020-01-01 10:00:00,           2020-01-01 11:00:00,      5.075783,         10.868011,                    85.271802,      0.994522
                1577876400,           2020-01-01 11:00:00,           2020-01-01 12:00:00,      5.085733,         10.871707,                    85.322694,      0.994176
                1577880000,           2020-01-01 12:00:00,           2020-01-01 13:00:00,      5.085733,         10.802770,                    84.781667,      0.994519
                1577883600,           2020-01-01 13:00:00,           2020-01-01 14:00:00,      5.085733,         10.845801,                    85.119380,      0.994167
                1577887200,           2020-01-01 14:00:00,           2020-01-01 15:00:00,      5.075783,         10.868011,                    85.271802,      0.993422
                1577890800,           2020-01-01 15:00:00,           2020-01-01 16:00:00,      5.075783,         10.850740,                    85.136292,      0.994149
                1577894400,           2020-01-01 16:00:00,           2020-01-01 17:00:00,      5.055876,         10.851995,                    85.102423,      0.994844
                1577898000,           2020-01-01 17:00:00,           2020-01-01 18:00:00,      5.065830,         10.804020,                    84.747960,      0.994115
                1577901600,           2020-01-01 18:00:00,           2020-01-01 19:00:00,      5.045919,         10.796692,                    84.646979,      0.993344
                1577905200,           2020-01-01 19:00:00,           2020-01-01 20:00:00,      5.065830,         10.804020,                    84.747960,      0.994115
                1577908800,           2020-01-01 20:00:00,           2020-01-01 21:00:00,      5.065830,         10.778287,                    84.546107,      0.994107
                1577912400,           2020-01-01 21:00:00,           2020-01-01 22:00:00,      5.045919,         10.805277,                    84.714286,      0.994808
                1577916000,           2020-01-01 22:00:00,           2020-01-01 23:00:00,      5.035961,         10.801614,                    84.663806,      0.994787
                1577919600,           2020-01-01 23:00:00,           2020-01-02 00:00:00,      5.026000,         10.763685,                    84.344825,      0.993297
                1577923200,           2020-01-02 00:00:00,           2020-01-02 01:00:00,      5.016038,         10.641045,                    83.362366,      0.994339
                1577926800,           2020-01-02 01:00:00,           2020-01-02 02:00:00,      5.026000,         10.763685,                    84.344825,      0.993662
                1577930400,           2020-01-02 02:00:00,           2020-01-02 03:00:00,      5.016038,         10.768596,                    84.361606,      0.994373
                1577934000,           2020-01-02 03:00:00,           2020-01-02 04:00:00,      4.996108,         10.735695,                    84.060579,      0.993233
                1577937600,           2020-01-02 04:00:00,           2020-01-02 05:00:00,      4.966198,         10.707804,                    83.777423,      0.994260
                1577941200,           2020-01-02 05:00:00,           2020-01-02 06:00:00,      4.986140,         10.638722,                    83.279832,      0.994644
                1577944800,           2020-01-02 06:00:00,           2020-01-02 07:00:00,      4.946249,         10.582316,                    82.752924,      0.994193
                1577948400,           2020-01-02 07:00:00,           2020-01-02 08:00:00,      4.996108,         10.727170,                    83.993829,      0.994686
                1577952000,           2020-01-02 08:00:00,           2020-01-02 09:00:00,      4.966198,         10.767508,                    84.244544,      0.994276
                1577955600,           2020-01-02 09:00:00,           2020-01-02 10:00:00,      4.976170,         10.685926,                    83.627799,      0.994636
                1577959200,           2020-01-02 10:00:00,           2020-01-02 11:00:00,      4.986140,         10.689532,                    83.677572,      0.994657
                1577962800,           2020-01-02 11:00:00,           2020-01-02 12:00:00,      4.996108,         10.744227,                    84.127385,      0.994327
                1577966400,           2020-01-02 12:00:00,           2020-01-02 13:00:00,      5.016038,         10.548519,                    82.637514,      0.994320
                1577970000,           2020-01-02 13:00:00,           2020-01-02 14:00:00,      5.006074,         10.747860,                    84.177497,      0.994348
                1577973600,           2020-01-02 14:00:00,           2020-01-02 15:00:00,      5.006074,         10.747860,                    84.177497,      0.993983
                1577977200,           2020-01-02 15:00:00,           2020-01-02 16:00:00,      4.986140,         10.749134,                    84.144136,      0.993581
                1577980800,           2020-01-02 16:00:00,           2020-01-02 17:00:00,      4.976170,         10.736972,                    84.027284,      0.995014
                1577984400,           2020-01-02 17:00:00,           2020-01-02 18:00:00,      4.956224,         10.695697,                    83.661127,      0.993874
                1577988000,           2020-01-02 18:00:00,           2020-01-02 19:00:00,      4.976170,         10.711417,                    83.827291,      0.993916
                1577991600,           2020-01-02 19:00:00,           2020-01-02 20:00:00,      4.986140,         10.681046,                    83.611144,      0.993202
                1577995200,           2020-01-02 20:00:00,           2020-01-02 21:00:00,      4.956224,         10.738254,                    83.994005,      0.994248
                1577998800,           2020-01-02 21:00:00,           2020-01-02 22:00:00,      4.956224,         10.746787,                    84.060750,      0.994614
                1578002400,           2020-01-02 22:00:00,           2020-01-02 23:00:00,      4.956224,         10.729729,                    83.927323,      0.993883
                1578006000,           2020-01-02 23:00:00,           2020-01-03 00:00:00,      4.956224,         10.721210,                    83.860688,      0.993880
                1578009600,           2020-01-03 00:00:00,           2020-01-03 01:00:00,      4.956224,         10.678724,                    83.528365,      0.994596
                1578013200,           2020-01-03 01:00:00,           2020-01-03 02:00:00,      4.946249,         10.683607,                    83.545012,      0.993852
                1578016800,           2020-01-03 02:00:00,           2020-01-03 03:00:00,      4.946249,         10.683607,                    83.545012,      0.993852
                1578020400,           2020-01-03 03:00:00,           2020-01-03 04:00:00,      4.936271,         10.705482,                    83.694477,      0.994564
                1578024000,           2020-01-03 04:00:00,           2020-01-03 05:00:00,      4.936271,         10.646147,                    83.230601,      0.993825
                1578027600,           2020-01-03 05:00:00,           2020-01-03 06:00:00,      4.916310,         10.723793,                    83.794358,      0.994530
                1578031200,           2020-01-03 06:00:00,           2020-01-03 07:00:00,      4.906326,         10.643861,                    83.148299,      0.994491
                1578034800,           2020-01-03 07:00:00,           2020-01-03 08:00:00,      4.886353,         10.798395,                    84.311906,      0.993765
                1578038400,           2020-01-03 08:00:00,           2020-01-03 09:00:00,      4.846384,         10.878524,                    84.849679,      0.994804
                1578042000,           2020-01-03 09:00:00,           2020-01-03 10:00:00,      4.796379,         10.946897,                    85.272397,      0.993631
                1578045600,           2020-01-03 10:00:00,           2020-01-03 11:00:00,      4.746325,         11.042034,                    85.901877,      0.993930
                1578049200,           2020-01-03 11:00:00,           2020-01-03 12:00:00,      4.726290,         11.078572,                    86.141318,      0.993536
                1578052800,           2020-01-03 12:00:00,           2020-01-03 13:00:00,      4.716269,         11.110131,                    86.364232,      0.994262
                1578056400,           2020-01-03 13:00:00,           2020-01-03 14:00:00,      4.736308,         11.073483,                    86.124142,      0.993555
                1578060000,           2020-01-03 14:00:00,           2020-01-03 15:00:00,      4.746325,         11.042034,                    85.901877,      0.993930
                1578063600,           2020-01-03 15:00:00,           2020-01-03 16:00:00,      4.756340,         11.019433,                    85.748332,      0.994675
                1578067200,           2020-01-03 16:00:00,           2020-01-03 17:00:00,      4.736308,         11.091104,                    86.261190,      0.993928
                1578070800,           2020-01-03 17:00:00,           2020-01-03 18:00:00,      4.736308,         11.099925,                    86.329795,      0.993197
                1578074400,           2020-01-03 18:00:00,           2020-01-03 19:00:00,      4.746325,         11.059602,                    86.038547,      0.993937
                1578078000,           2020-01-03 19:00:00,           2020-01-03 20:00:00,      4.706246,         11.115239,                    86.381452,      0.993509
                1578081600,           2020-01-03 20:00:00,           2020-01-03 21:00:00,      4.736308,         11.091104,                    86.261190,      0.994296
                1578085200,           2020-01-03 21:00:00,           2020-01-03 22:00:00,      4.696222,         11.146907,                    86.605008,      0.994237
                1578088800,           2020-01-03 22:00:00,           2020-01-03 23:00:00,      4.706246,         11.132928,                    86.518921,      0.994619
                1578092400,           2020-01-03 23:00:00,           2020-01-04 00:00:00,      4.686195,         11.160906,                    86.691188,      0.993486
