MiniDOT Logger Concatenated Data File
Sensor:             6881-1320
Concatenation Date: 2020Jun10 11:34:13 MESZ

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 0.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,        Mitteleuropäische Zeit,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                1567836000,           2019-09-07 06:00:00,           2019-09-07 08:00:00,     20.936486,          6.013454,                    67.372584,      0.991739
                1567839600,           2019-09-07 07:00:00,           2019-09-07 09:00:00,     20.928151,          6.090236,                    68.221688,      0.992677
                1567843200,           2019-09-07 08:00:00,           2019-09-07 10:00:00,     20.944822,          6.122417,                    68.604561,      0.991071
                1567846800,           2019-09-07 09:00:00,           2019-09-07 11:00:00,     20.919815,          6.276517,                    70.296897,      0.990188
                1567850400,           2019-09-07 10:00:00,           2019-09-07 12:00:00,     20.919815,          6.209143,                    69.542309,      0.991156
                1567854000,           2019-09-07 11:00:00,           2019-09-07 13:00:00,     20.869798,          5.917575,                    66.211842,      0.991419
                1567857600,           2019-09-07 12:00:00,           2019-09-07 14:00:00,     20.911479,          6.083383,                    68.122677,      0.990679
                1567861200,           2019-09-07 13:00:00,           2019-09-07 15:00:00,     20.836452,          6.997136,                    78.239905,      0.990040
                1567864800,           2019-09-07 14:00:00,           2019-09-07 16:00:00,     20.894807,          6.564790,                    73.489545,      0.991455
                1567868400,           2019-09-07 15:00:00,           2019-09-07 17:00:00,     20.886471,          6.346153,                    71.030411,      0.990707
                1567872000,           2019-09-07 16:00:00,           2019-09-07 18:00:00,     20.953157,          6.218017,                    69.687173,      0.992431
                1567875600,           2019-09-07 17:00:00,           2019-09-07 19:00:00,     20.986498,          5.954414,                    66.776446,      0.991291
                1567879200,           2019-09-07 18:00:00,           2019-09-07 20:00:00,     21.003167,          6.380735,                    71.580806,      0.990601
                1567882800,           2019-09-07 19:00:00,           2019-09-07 21:00:00,     21.011502,          7.112054,                    79.797946,      0.991282
                1567886400,           2019-09-07 20:00:00,           2019-09-07 22:00:00,     20.978163,          6.781241,                    76.036591,      0.990066
                1567890000,           2019-09-07 21:00:00,           2019-09-07 23:00:00,     20.944822,          6.381955,                    71.512806,      0.991614
                1567893600,           2019-09-07 22:00:00,           2019-09-08 00:00:00,     20.911479,          6.916280,                    77.449588,      0.991262
                1567897200,           2019-09-07 23:00:00,           2019-09-08 01:00:00,     20.903143,          6.918116,                    77.457500,      0.990814
                1567900800,           2019-09-08 00:00:00,           2019-09-08 02:00:00,     20.878135,          7.029050,                    78.661004,      0.990124
                1567904400,           2019-09-08 01:00:00,           2019-09-08 03:00:00,     20.853125,          7.105992,                    79.483079,      0.990338
                1567908000,           2019-09-08 02:00:00,           2019-09-08 04:00:00,     20.828115,          7.075867,                    79.107318,      0.990302
                1567911600,           2019-09-08 03:00:00,           2019-09-08 05:00:00,     20.794766,          7.053699,                    78.807911,      0.991909
                1567915200,           2019-09-08 04:00:00,           2019-09-08 06:00:00,     20.769753,          7.000295,                    78.172868,      0.991907
                1567918800,           2019-09-08 05:00:00,           2019-09-08 07:00:00,     20.753077,          6.864487,                    76.631197,      0.990827
                1567922400,           2019-09-08 06:00:00,           2019-09-08 08:00:00,     20.736400,          6.793821,                    75.817490,      0.990486
                1567926000,           2019-09-08 07:00:00,           2019-09-08 09:00:00,     20.728062,          6.887272,                    76.847796,      0.990705
                1567929600,           2019-09-08 08:00:00,           2019-09-08 10:00:00,     20.711385,          6.902508,                    76.992570,      0.989378
                1567933200,           2019-09-08 09:00:00,           2019-09-08 11:00:00,     20.694707,          7.148081,                    79.705637,      0.990591
                1567936800,           2019-09-08 10:00:00,           2019-09-08 12:00:00,     20.703046,          7.243106,                    80.778462,      0.990905
                1567940400,           2019-09-08 11:00:00,           2019-09-08 13:00:00,     20.711385,          7.126256,                    79.488320,      0.989414
                1567944000,           2019-09-08 12:00:00,           2019-09-08 14:00:00,     20.719723,          7.239239,                    80.761793,      0.991817
                1567947600,           2019-09-08 13:00:00,           2019-09-08 15:00:00,     20.744739,          7.264000,                    81.077856,      0.990590
                1567951200,           2019-09-08 14:00:00,           2019-09-08 16:00:00,     20.753077,          7.286605,                    81.343481,      0.990159
                1567954800,           2019-09-08 15:00:00,           2019-09-08 17:00:00,     20.753077,          7.262063,                    81.069508,      0.990194
                1567958400,           2019-09-08 16:00:00,           2019-09-08 18:00:00,     20.736400,          7.211029,                    80.473436,      0.989364
                1567962000,           2019-09-08 17:00:00,           2019-09-08 19:00:00,     20.761415,          7.205261,                    80.448571,      0.990729
                1567965600,           2019-09-08 18:00:00,           2019-09-08 20:00:00,     20.778091,          7.111062,                    79.422809,      0.991346
                1567969200,           2019-09-08 19:00:00,           2019-09-08 21:00:00,     20.769753,          7.035655,                    78.567736,      0.990594
                1567972800,           2019-09-08 20:00:00,           2019-09-08 22:00:00,     20.844788,          7.540750,                    84.332219,      0.991433
                1567976400,           2019-09-08 21:00:00,           2019-09-08 23:00:00,     20.878135,          7.616298,                    85.232805,      0.991898
                1567980000,           2019-09-08 22:00:00,           2019-09-09 00:00:00,     20.828115,          7.544762,                    84.349506,      0.990067
                1567983600,           2019-09-08 23:00:00,           2019-09-09 01:00:00,     20.819778,          7.521223,                    84.072595,      0.989634
                1567987200,           2019-09-09 00:00:00,           2019-09-09 02:00:00,     20.803103,          7.461757,                    83.380603,      0.989224
                1567990800,           2019-09-09 01:00:00,           2019-09-09 03:00:00,     20.761415,          7.440154,                    83.071211,      0.990408
                1567994400,           2019-09-09 02:00:00,           2019-09-09 04:00:00,     20.753077,          7.543657,                    84.213062,      0.990251
                1567998000,           2019-09-09 03:00:00,           2019-09-09 05:00:00,     20.719723,          7.431203,                    82.903366,      0.991142
                1568001600,           2019-09-09 04:00:00,           2019-09-09 06:00:00,     20.703046,          7.536560,                    84.051197,      0.990959
                1568005200,           2019-09-09 05:00:00,           2019-09-09 07:00:00,     20.678029,          7.574635,                    84.434303,      0.991266
                1568008800,           2019-09-09 06:00:00,           2019-09-09 08:00:00,     20.661350,          7.438822,                    82.893212,      0.990076
                1568012400,           2019-09-09 07:00:00,           2019-09-09 09:00:00,     20.619651,          7.493023,                    83.428737,      0.990732
                1568016000,           2019-09-09 08:00:00,           2019-09-09 10:00:00,     20.577949,          7.573289,                    84.253252,      0.990064
                1568019600,           2019-09-09 09:00:00,           2019-09-09 11:00:00,     20.561267,          7.399971,                    82.298042,      0.990224
                1568023200,           2019-09-09 10:00:00,           2019-09-09 12:00:00,     20.536243,          7.412192,                    82.393334,      0.989268
                1568026800,           2019-09-09 11:00:00,           2019-09-09 13:00:00,     20.519560,          7.403658,                    82.271422,      0.990509
                1568030400,           2019-09-09 12:00:00,           2019-09-09 14:00:00,     20.477849,          7.489186,                    83.153431,      0.990695
                1568034000,           2019-09-09 13:00:00,           2019-09-09 15:00:00,     20.511218,          5.902583,                    65.580294,      0.986120
                1568037600,           2019-09-09 14:00:00,           2019-09-09 16:00:00,     20.511218,          8.055443,                    89.499516,      0.987545
                1568041200,           2019-09-09 15:00:00,           2019-09-09 17:00:00,     20.502876,          8.057608,                    89.508851,      0.985728
                1568044800,           2019-09-09 16:00:00,           2019-09-09 18:00:00,     20.477849,          7.780472,                    86.387619,      0.985988
                1568048400,           2019-09-09 17:00:00,           2019-09-09 19:00:00,     20.452821,          7.623236,                    84.600034,      0.988289
                1568052000,           2019-09-09 18:00:00,           2019-09-09 20:00:00,     20.436135,          7.442445,                    82.566492,      0.989756
                1568055600,           2019-09-09 19:00:00,           2019-09-09 21:00:00,     20.402761,          7.406565,                    82.114330,      0.988838
                1568059200,           2019-09-09 20:00:00,           2019-09-09 22:00:00,     20.369384,          7.389579,                    81.872029,      0.990033
                1568062800,           2019-09-09 21:00:00,           2019-09-09 23:00:00,     20.327660,          7.312747,                    80.954007,      0.989997
                1568066400,           2019-09-09 22:00:00,           2019-09-10 00:00:00,     20.310969,          7.658300,                    84.751399,      0.989518
                1568070000,           2019-09-09 23:00:00,           2019-09-10 01:00:00,     20.260893,          7.638325,                    84.446659,      0.990243
                1568073600,           2019-09-10 00:00:00,           2019-09-10 02:00:00,     20.227505,          7.627212,                    84.268092,      0.990577
                1568077200,           2019-09-10 01:00:00,           2019-09-10 03:00:00,     20.194115,          7.520121,                    83.029994,      0.989727
                1568080800,           2019-09-10 02:00:00,           2019-09-10 04:00:00,     20.160723,          7.521946,                    82.995215,      0.990045
                1568084400,           2019-09-10 03:00:00,           2019-09-10 05:00:00,     20.135676,          7.579173,                    83.585133,      0.990329
                1568088000,           2019-09-10 04:00:00,           2019-09-10 06:00:00,     20.110628,          7.521528,                    82.908217,      0.989455
                1568091600,           2019-09-10 05:00:00,           2019-09-10 07:00:00,     20.060527,          7.533850,                    82.961524,      0.989707
                1568095200,           2019-09-10 06:00:00,           2019-09-10 08:00:00,     20.018772,          7.556909,                    83.146478,      0.989975
                1568098800,           2019-09-10 07:00:00,           2019-09-10 09:00:00,     19.977012,          7.592881,                    83.472975,      0.989800
                1568102400,           2019-09-10 08:00:00,           2019-09-10 10:00:00,     19.918539,          7.480085,                    82.137378,      0.990166
                1568106000,           2019-09-10 09:00:00,           2019-09-10 11:00:00,     19.818279,          7.568408,                    82.941494,      0.989321
                1568109600,           2019-09-10 10:00:00,           2019-09-10 12:00:00,     19.216062,          6.014902,                    65.126670,      0.988504
                1568113200,           2019-09-10 11:00:00,           2019-09-10 13:00:00,     18.956382,          5.144706,                    55.413670,      0.989011
                1568116800,           2019-09-10 12:00:00,           2019-09-10 14:00:00,     18.914474,          4.653772,                    50.083374,      0.989956
                1568120400,           2019-09-10 13:00:00,           2019-09-10 15:00:00,     19.073688,          4.914207,                    53.056452,      0.989804
                1568124000,           2019-09-10 14:00:00,           2019-09-10 16:00:00,     19.316516,          5.598819,                    60.744064,      0.989058
                1568127600,           2019-09-10 15:00:00,           2019-09-10 17:00:00,     19.341624,          5.886747,                    63.900137,      0.988870
                1568131200,           2019-09-10 16:00:00,           2019-09-10 18:00:00,     19.341624,          6.159837,                    66.864506,      0.990358
                1568134800,           2019-09-10 17:00:00,           2019-09-10 19:00:00,     19.157447,          5.523698,                    59.737604,      0.990017
                1568138400,           2019-09-10 18:00:00,           2019-09-10 20:00:00,     19.525682,          6.689392,                    72.881250,      0.990115
                1568142000,           2019-09-10 19:00:00,           2019-09-10 21:00:00,     19.542409,          6.630318,                    72.261828,      0.989084
                1568145600,           2019-09-10 20:00:00,           2019-09-10 22:00:00,     19.826635,          7.199796,                    78.915047,      0.990224
                1568149200,           2019-09-10 21:00:00,           2019-09-10 23:00:00,     19.843347,          7.398198,                    81.116681,      0.989600
                1568152800,           2019-09-10 22:00:00,           2019-09-11 00:00:00,     19.776495,          7.309267,                    80.034902,      0.989503
                1568156400,           2019-09-10 23:00:00,           2019-09-11 01:00:00,     19.726348,          7.229755,                    79.085109,      0.990285
                1568160000,           2019-09-11 00:00:00,           2019-09-11 02:00:00,     19.684553,          7.276321,                    79.528104,      0.989259
                1568163600,           2019-09-11 01:00:00,           2019-09-11 03:00:00,     18.906091,          4.500878,                    48.429735,      0.990290
                1568167200,           2019-09-11 02:00:00,           2019-09-11 04:00:00,     18.931238,          4.534111,                    48.812136,      0.990116
                1568170800,           2019-09-11 03:00:00,           2019-09-11 05:00:00,     18.998283,          4.648019,                    50.106240,      0.989171
                1568174400,           2019-09-11 04:00:00,           2019-09-11 06:00:00,     19.006663,          4.750842,                    51.223351,      0.990245
                1568178000,           2019-09-11 05:00:00,           2019-09-11 07:00:00,     19.031799,          4.825303,                    52.052589,      0.989863
                1568181600,           2019-09-11 06:00:00,           2019-09-11 08:00:00,     19.115571,          5.158935,                    55.745720,      0.989338
                1568185200,           2019-09-11 07:00:00,           2019-09-11 09:00:00,     19.132322,          5.258492,                    56.840682,      0.989624
                1568188800,           2019-09-11 08:00:00,           2019-09-11 10:00:00,     19.149072,          5.484594,                    59.304698,      0.989784
                1568192400,           2019-09-11 09:00:00,           2019-09-11 11:00:00,     19.224434,          5.630127,                    60.970767,      0.989796
                1568196000,           2019-09-11 10:00:00,           2019-09-11 12:00:00,     19.232807,          6.006546,                    65.058108,      0.989332
                1568199600,           2019-09-11 11:00:00,           2019-09-11 13:00:00,     19.123947,          5.272950,                    56.987346,      0.989537
                1568203200,           2019-09-11 12:00:00,           2019-09-11 14:00:00,     19.425301,          6.779217,                    73.711490,      0.988847
                1568206800,           2019-09-11 13:00:00,           2019-09-11 15:00:00,     19.458765,          7.276040,                    79.166618,      0.988564
                1568210400,           2019-09-11 14:00:00,           2019-09-11 16:00:00,     19.425301,          7.127254,                    77.495751,      0.988675
                1568214000,           2019-09-11 15:00:00,           2019-09-11 17:00:00,     19.425301,          7.247631,                    78.804629,      0.989331
                1568217600,           2019-09-11 16:00:00,           2019-09-11 18:00:00,     19.391833,          7.058109,                    76.692424,      0.988679
                1568221200,           2019-09-11 17:00:00,           2019-09-11 19:00:00,     19.400200,          6.945079,                    75.476924,      0.988885
                1568224800,           2019-09-11 18:00:00,           2019-09-11 20:00:00,     19.324885,          6.980101,                    75.742935,      0.989822
                1568228400,           2019-09-11 19:00:00,           2019-09-11 21:00:00,     19.400200,          7.413754,                    80.570336,      0.990720
                1568232000,           2019-09-11 20:00:00,           2019-09-11 22:00:00,     19.492226,          7.722104,                    84.076347,      0.989418
                1568235600,           2019-09-11 21:00:00,           2019-09-11 23:00:00,     19.450399,          7.700289,                    83.768591,      0.988454
                1568239200,           2019-09-11 22:00:00,           2019-09-12 00:00:00,     19.391833,          7.827085,                    85.048009,      0.991161
                1568242800,           2019-09-11 23:00:00,           2019-09-12 01:00:00,     19.358361,          7.789595,                    84.583809,      0.989798
                1568246400,           2019-09-12 00:00:00,           2019-09-12 02:00:00,     19.333255,          7.822576,                    84.899127,      0.990981
                1568250000,           2019-09-12 01:00:00,           2019-09-12 03:00:00,     19.324885,          7.739245,                    83.980609,      0.989312
                1568253600,           2019-09-12 02:00:00,           2019-09-12 04:00:00,     19.308146,          7.678490,                    83.293327,      0.988467
                1568257200,           2019-09-12 03:00:00,           2019-09-12 05:00:00,     19.291406,          7.535324,                    81.712827,      0.988570
                1568260800,           2019-09-12 04:00:00,           2019-09-12 06:00:00,     19.299776,          7.713132,                    83.655041,      0.988832
                1568264400,           2019-09-12 05:00:00,           2019-09-12 07:00:00,     19.291406,          7.586257,                    82.265143,      0.989783
                1568268000,           2019-09-12 06:00:00,           2019-09-12 08:00:00,     19.291406,          7.656926,                    83.031475,      0.988863
                1568271600,           2019-09-12 07:00:00,           2019-09-12 09:00:00,     19.283035,          7.562870,                    81.997738,      0.988514
                1568275200,           2019-09-12 08:00:00,           2019-09-12 10:00:00,     19.266293,          7.459673,                    80.851647,      0.989420
                1568278800,           2019-09-12 09:00:00,           2019-09-12 11:00:00,     19.257922,          7.601203,                    82.371754,      0.988819
                1568282400,           2019-09-12 10:00:00,           2019-09-12 12:00:00,     19.257922,          7.537466,                    81.681057,      0.988466
                1568286000,           2019-09-12 11:00:00,           2019-09-12 13:00:00,     19.257922,          7.562888,                    81.956547,      0.988860
                1568289600,           2019-09-12 12:00:00,           2019-09-12 14:00:00,     19.257922,          7.461774,                    80.860808,      0.989392
                1568293200,           2019-09-12 13:00:00,           2019-09-12 15:00:00,     19.249550,          7.495320,                    81.210662,      0.987649
                1568296800,           2019-09-12 14:00:00,           2019-09-12 16:00:00,     19.266293,          7.567128,                    82.016297,      0.988459
                1568300400,           2019-09-12 15:00:00,           2019-09-12 17:00:00,     19.257922,          7.455505,                    80.792873,      0.989399
                1568304000,           2019-09-12 16:00:00,           2019-09-12 18:00:00,     19.291406,          7.541670,                    81.781643,      0.988141
                1568307600,           2019-09-12 17:00:00,           2019-09-12 19:00:00,     19.266293,          7.422158,                    80.445040,      0.989881
                1568311200,           2019-09-12 18:00:00,           2019-09-12 20:00:00,     19.283035,          7.518438,                    81.516000,      0.988564
                1568314800,           2019-09-12 19:00:00,           2019-09-12 21:00:00,     19.216062,          7.005720,                    75.854804,      0.987833
                1568318400,           2019-09-12 20:00:00,           2019-09-12 22:00:00,     19.266293,          7.292513,                    79.039883,      0.988375
                1568322000,           2019-09-12 21:00:00,           2019-09-12 23:00:00,     19.274664,          7.259974,                    78.700452,      0.987203
                1568325600,           2019-09-12 22:00:00,           2019-09-13 00:00:00,     19.274664,          7.321087,                    79.362937,      0.988778
                1568329200,           2019-09-12 23:00:00,           2019-09-13 01:00:00,     19.266293,          7.317010,                    79.305394,      0.988343
                1568332800,           2019-09-13 00:00:00,           2019-09-13 02:00:00,     19.308146,          7.697956,                    83.504487,      0.988447
                1568336400,           2019-09-13 01:00:00,           2019-09-13 03:00:00,     19.308146,          7.659080,                    83.082775,      0.986361
                1568340000,           2019-09-13 02:00:00,           2019-09-13 04:00:00,     19.299776,          7.635432,                    82.812322,      0.988486
                1568343600,           2019-09-13 03:00:00,           2019-09-13 05:00:00,     19.299776,          7.558616,                    81.979192,      0.987725
                1568347200,           2019-09-13 04:00:00,           2019-09-13 06:00:00,     19.283035,          7.659080,                    83.040861,      0.987561
                1568350800,           2019-09-13 05:00:00,           2019-09-13 07:00:00,     19.224434,          7.407699,                    80.220765,      0.989353
                1568354400,           2019-09-13 06:00:00,           2019-09-13 08:00:00,     19.241179,          7.415967,                    80.337358,      0.988558
                1568358000,           2019-09-13 07:00:00,           2019-09-13 09:00:00,     19.249550,          7.648335,                    82.868556,      0.989169
                1568361600,           2019-09-13 08:00:00,           2019-09-13 10:00:00,     19.241179,          7.599083,                    82.321058,      0.987079
                1568365200,           2019-09-13 09:00:00,           2019-09-13 11:00:00,     19.224434,          7.327332,                    79.350440,      0.987789
                1568368800,           2019-09-13 10:00:00,           2019-09-13 12:00:00,     19.174195,          7.193691,                    77.824461,      0.988238
                1568372400,           2019-09-13 11:00:00,           2019-09-13 13:00:00,     19.140697,          7.112090,                    76.889775,      0.989076
                1568376000,           2019-09-13 12:00:00,           2019-09-13 14:00:00,     19.132322,          7.191837,                    77.738812,      0.988938
                1568379600,           2019-09-13 13:00:00,           2019-09-13 15:00:00,     19.174195,          7.248083,                    78.412897,      0.988987
                1568383200,           2019-09-13 14:00:00,           2019-09-13 16:00:00,     19.224434,          7.364302,                    79.750802,      0.987740
                1568386800,           2019-09-13 15:00:00,           2019-09-13 17:00:00,     19.308146,          7.652622,                    83.012721,      0.988494
                1568390400,           2019-09-13 16:00:00,           2019-09-13 18:00:00,     19.291406,          7.548021,                    81.850513,      0.989400
                1568394000,           2019-09-13 17:00:00,           2019-09-13 19:00:00,     19.316516,          7.573480,                    82.168034,      0.989450
                1568397600,           2019-09-13 18:00:00,           2019-09-13 20:00:00,     19.291406,          7.618288,                    82.612486,      0.988479
                1568401200,           2019-09-13 19:00:00,           2019-09-13 21:00:00,     19.291406,          7.787333,                    84.445605,      0.988307
                1568404800,           2019-09-13 20:00:00,           2019-09-13 22:00:00,     19.257922,          7.922470,                    85.853220,      0.988944
                1568408400,           2019-09-13 21:00:00,           2019-09-13 23:00:00,     19.241179,          7.920220,                    85.799943,      0.990190
                1568412000,           2019-09-13 22:00:00,           2019-09-14 00:00:00,     19.207689,          7.875627,                    85.259402,      0.988830
                1568415600,           2019-09-13 23:00:00,           2019-09-14 01:00:00,     19.190942,          7.926912,                    85.785680,      0.989598
                1568419200,           2019-09-14 00:00:00,           2019-09-14 02:00:00,     19.165821,          7.826940,                    84.660946,      0.988316
                1568422800,           2019-09-14 01:00:00,           2019-09-14 03:00:00,     19.157447,          7.862326,                    85.029362,      0.988259
                1568426400,           2019-09-14 02:00:00,           2019-09-14 04:00:00,     19.123947,          7.700258,                    83.220449,      0.987887
                1568430000,           2019-09-14 03:00:00,           2019-09-14 05:00:00,     19.107195,          7.756802,                    83.803250,      0.989484
                1568433600,           2019-09-14 04:00:00,           2019-09-14 06:00:00,     19.090442,          7.741574,                    83.610486,      0.988170
                1568437200,           2019-09-14 05:00:00,           2019-09-14 07:00:00,     19.065311,          7.683094,                    82.936849,      0.988577
                1568440800,           2019-09-14 06:00:00,           2019-09-14 08:00:00,     19.040178,          7.612307,                    82.131069,      0.988574
                1568444400,           2019-09-14 07:00:00,           2019-09-14 09:00:00,     19.023421,          7.610227,                    82.080865,      0.988948
                1568448000,           2019-09-14 08:00:00,           2019-09-14 10:00:00,     19.031799,          7.608064,                    82.071412,      0.989396
                1568451600,           2019-09-14 09:00:00,           2019-09-14 11:00:00,     19.023421,          7.451972,                    80.373990,      0.988283
                1568455200,           2019-09-14 10:00:00,           2019-09-14 12:00:00,     19.023421,          7.470766,                    80.576694,      0.987844
                1568458800,           2019-09-14 11:00:00,           2019-09-14 13:00:00,     19.031799,          7.487484,                    80.770664,      0.989103
                1568462400,           2019-09-14 12:00:00,           2019-09-14 14:00:00,     19.040178,          7.466519,                    80.558126,      0.988733
                1568466000,           2019-09-14 13:00:00,           2019-09-14 15:00:00,     19.040178,          7.460252,                    80.490510,      0.987906
                1568469600,           2019-09-14 14:00:00,           2019-09-14 16:00:00,     19.040178,          7.416547,                    80.018966,      0.988791
                1568473200,           2019-09-14 15:00:00,           2019-09-14 17:00:00,     19.031799,          7.381412,                    79.626421,      0.988393
                1568476800,           2019-09-14 16:00:00,           2019-09-14 18:00:00,     19.031799,          7.387605,                    79.693227,      0.987970
                1568480400,           2019-09-14 17:00:00,           2019-09-14 19:00:00,     19.040178,          7.404112,                    79.884801,      0.988806
                1568484000,           2019-09-14 18:00:00,           2019-09-14 20:00:00,     19.031799,          7.338225,                    79.160544,      0.988034
                1568487600,           2019-09-14 19:00:00,           2019-09-14 21:00:00,     19.040178,          7.293246,                    78.688641,      0.987705
                1568491200,           2019-09-14 20:00:00,           2019-09-14 22:00:00,     19.040178,          7.373128,                    79.550507,      0.988013
                1568494800,           2019-09-14 21:00:00,           2019-09-14 23:00:00,     19.040178,          7.348446,                    79.284207,      0.988459
                1568498400,           2019-09-14 22:00:00,           2019-09-15 00:00:00,     19.048556,          7.502113,                    80.955842,      0.988299
                1568502000,           2019-09-14 23:00:00,           2019-09-15 01:00:00,     19.040178,          7.305472,                    78.820550,      0.987688
                1568505600,           2019-09-15 00:00:00,           2019-09-15 02:00:00,     19.040178,          7.373128,                    79.550507,      0.988013
                1568509200,           2019-09-15 01:00:00,           2019-09-15 03:00:00,     19.023421,          7.285185,                    78.575092,      0.988079
                1568512800,           2019-09-15 02:00:00,           2019-09-15 04:00:00,     19.031799,          7.264845,                    78.368963,      0.988543
                1568516400,           2019-09-15 03:00:00,           2019-09-15 05:00:00,     19.040178,          7.516869,                    81.101365,      0.987839
                1568520000,           2019-09-15 04:00:00,           2019-09-15 06:00:00,     19.006663,          7.646679,                    82.446127,      0.988017
                1568523600,           2019-09-15 05:00:00,           2019-09-15 07:00:00,     18.981524,          7.456324,                    80.352927,      0.988155
                1568527200,           2019-09-15 06:00:00,           2019-09-15 08:00:00,     18.956382,          7.763751,                    83.623425,      0.986049
                1568530800,           2019-09-15 07:00:00,           2019-09-15 09:00:00,     18.948001,          7.918315,                    85.273792,      0.985864
                1568534400,           2019-09-15 08:00:00,           2019-09-15 10:00:00,     18.948001,          7.825180,                    84.270804,      0.987666
                1568538000,           2019-09-15 09:00:00,           2019-09-15 11:00:00,     18.939619,          7.807611,                    84.067358,      0.986805
                1568541600,           2019-09-15 10:00:00,           2019-09-15 12:00:00,     18.948001,          7.694278,                    82.861096,      0.987794
                1568545200,           2019-09-15 11:00:00,           2019-09-15 13:00:00,     18.948001,          7.720259,                    83.140890,      0.987344
                1568548800,           2019-09-15 12:00:00,           2019-09-15 14:00:00,     18.973143,          7.825099,                    84.312750,      0.987313
                1568552400,           2019-09-15 13:00:00,           2019-09-15 15:00:00,     19.031799,          7.882470,                    85.031546,      0.988291
                1568556000,           2019-09-15 14:00:00,           2019-09-15 16:00:00,     19.048556,          7.811693,                    84.296542,      0.986696
                1568559600,           2019-09-15 15:00:00,           2019-09-15 17:00:00,     19.040178,          7.906938,                    85.309916,      0.987436
                1568563200,           2019-09-15 16:00:00,           2019-09-15 18:00:00,     18.998283,          7.858152,                    84.711884,      0.988640
                1568566800,           2019-09-15 17:00:00,           2019-09-15 19:00:00,     18.989904,          7.840488,                    84.507164,      0.987348
                1568570400,           2019-09-15 18:00:00,           2019-09-15 20:00:00,     18.973143,          7.792135,                    83.957574,      0.987771
                1568574000,           2019-09-15 19:00:00,           2019-09-15 21:00:00,     18.931238,          7.627690,                    82.116172,      0.987393
                1568577600,           2019-09-15 20:00:00,           2019-09-15 22:00:00,     18.889325,          7.606528,                    81.818979,      0.988554
                1568581200,           2019-09-15 21:00:00,           2019-09-15 23:00:00,     18.872558,          7.502928,                    80.677244,      0.988198
                1568584800,           2019-09-15 22:00:00,           2019-09-16 00:00:00,     18.872558,          7.484057,                    80.474328,      0.987386
                1568588400,           2019-09-15 23:00:00,           2019-09-16 01:00:00,     18.872558,          7.668739,                    82.460171,      0.986333
                1568592000,           2019-09-16 00:00:00,           2019-09-16 02:00:00,     18.839021,          7.626014,                    81.945120,      0.986705
                1568595600,           2019-09-16 01:00:00,           2019-09-16 03:00:00,     18.830636,          7.583434,                    81.473746,      0.986730
                1568599200,           2019-09-16 02:00:00,           2019-09-16 04:00:00,     18.822250,          7.649669,                    82.171397,      0.987472
                1568602800,           2019-09-16 03:00:00,           2019-09-16 05:00:00,     18.797092,          7.547619,                    81.033893,      0.987093
                1568606400,           2019-09-16 04:00:00,           2019-09-16 06:00:00,     18.780319,          7.551955,                    81.052896,      0.987458
                1568610000,           2019-09-16 05:00:00,           2019-09-16 07:00:00,     18.746768,          7.466065,                    80.076590,      0.986631
                1568613600,           2019-09-16 06:00:00,           2019-09-16 08:00:00,     18.704824,          7.439310,                    79.721784,      0.986960
                1568617200,           2019-09-16 07:00:00,           2019-09-16 09:00:00,     18.688044,          7.556844,                    80.953744,      0.986770
                1568620800,           2019-09-16 08:00:00,           2019-09-16 10:00:00,     18.654480,          7.464706,                    79.912237,      0.986371
                1568624400,           2019-09-16 09:00:00,           2019-09-16 11:00:00,     18.646088,          7.423195,                    79.454306,      0.988053
                1568628000,           2019-09-16 10:00:00,           2019-09-16 12:00:00,     18.629304,          7.377903,                    78.942607,      0.987648
                1568631600,           2019-09-16 11:00:00,           2019-09-16 13:00:00,     18.646088,          7.324447,                    78.397355,      0.987764
                1568635200,           2019-09-16 12:00:00,           2019-09-16 14:00:00,     18.662872,          7.301874,                    78.182385,      0.987021
                1568638800,           2019-09-16 13:00:00,           2019-09-16 15:00:00,     18.688044,          7.575905,                    81.157937,      0.988418
                1568642400,           2019-09-16 14:00:00,           2019-09-16 16:00:00,     18.688044,          7.531514,                    80.682393,      0.986800
                1568646000,           2019-09-16 15:00:00,           2019-09-16 17:00:00,     18.671263,          7.398153,                    79.226755,      0.987329
                1568649600,           2019-09-16 16:00:00,           2019-09-16 18:00:00,     18.654480,          7.408629,                    79.311913,      0.987269
                1568653200,           2019-09-16 17:00:00,           2019-09-16 19:00:00,     18.637696,          7.388128,                    79.065489,      0.986423
                1568656800,           2019-09-16 18:00:00,           2019-09-16 20:00:00,     18.629304,          7.408851,                    79.273746,      0.987197
                1568660400,           2019-09-16 19:00:00,           2019-09-16 21:00:00,     18.604125,          7.415286,                    79.302020,      0.987118
                1568664000,           2019-09-16 20:00:00,           2019-09-16 22:00:00,     18.587338,          7.444481,                    79.587084,      0.988274
                1568667600,           2019-09-16 21:00:00,           2019-09-16 23:00:00,     18.578944,          7.490448,                    80.064843,      0.987784
                1568671200,           2019-09-16 22:00:00,           2019-09-17 00:00:00,     18.562155,          7.450959,                    79.615565,      0.987782
                1568674800,           2019-09-16 23:00:00,           2019-09-17 01:00:00,     18.536968,          7.382906,                    78.847995,      0.986971
