MiniDOT Logger Concatenated Data File
Sensor:             7450-609525
Concatenation Date: 2021Jun18 15:19:57 MESZ

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 38.3 (meter)

            Unix Timestamp,               UTC_Date_&_Time,        Mitteleuropäische Zeit,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                1598666400,           2020-08-29 02:00:00,           2020-08-29 04:00:00,      3.550000,     20.869000,          5.584000,                    62.769966,      0.941000
                1598668200,           2020-08-29 02:30:00,           2020-08-29 04:30:00,      3.550000,     20.911000,          5.852000,                    65.836737,      0.941000
                1598670000,           2020-08-29 03:00:00,           2020-08-29 05:00:00,      3.550000,     20.836000,          5.574000,                    62.617019,      0.941000
                1598671800,           2020-08-29 03:30:00,           2020-08-29 05:30:00,      3.550000,     20.811000,          5.473000,                    61.452260,      0.941000
                1598673600,           2020-08-29 04:00:00,           2020-08-29 06:00:00,      3.550000,     20.836000,          5.843000,                    65.638903,      0.941000
                1598675400,           2020-08-29 04:30:00,           2020-08-29 06:30:00,      3.550000,     20.903000,          5.785000,                    65.072766,      0.941000
                1598677200,           2020-08-29 05:00:00,           2020-08-29 07:00:00,      3.550000,     20.852000,          5.903000,                    66.333742,      0.941000
                1598679000,           2020-08-29 05:30:00,           2020-08-29 07:30:00,      3.550000,     20.878000,          5.976000,                    67.188307,      0.941000
                1598680800,           2020-08-29 06:00:00,           2020-08-29 08:00:00,      3.550000,     20.811000,          5.811000,                    65.247411,      0.941000
                1598682600,           2020-08-29 06:30:00,           2020-08-29 08:30:00,      3.550000,     20.752000,          5.854000,                    65.654133,      0.941000
                1598684400,           2020-08-29 07:00:00,           2020-08-29 09:00:00,      3.550000,     20.836000,          5.919000,                    66.492669,      0.941000
                1598686200,           2020-08-29 07:30:00,           2020-08-29 09:30:00,      3.550000,     20.785000,          5.873000,                    65.909920,      0.941000
                1598688000,           2020-08-29 08:00:00,           2020-08-29 10:00:00,      3.550000,     20.777000,          5.833000,                    65.450738,      0.941000
                1598689800,           2020-08-29 08:30:00,           2020-08-29 10:30:00,      3.550000,     20.802000,          5.908000,                    66.324837,      0.941000
                1598691600,           2020-08-29 09:00:00,           2020-08-29 11:00:00,      3.550000,     20.802000,          5.920000,                    66.459552,      0.941000
                1598693400,           2020-08-29 09:30:00,           2020-08-29 11:30:00,      3.550000,     20.819000,          5.987000,                    67.234138,      0.941000
                1598695200,           2020-08-29 10:00:00,           2020-08-29 12:00:00,      3.550000,     20.811000,          5.937000,                    66.662172,      0.941000
                1598697000,           2020-08-29 10:30:00,           2020-08-29 12:30:00,      3.550000,     20.769000,          5.971000,                    66.988680,      0.941000
                1598698800,           2020-08-29 11:00:00,           2020-08-29 13:00:00,      3.550000,     20.819000,          5.945000,                    66.762477,      0.941000
                1598700600,           2020-08-29 11:30:00,           2020-08-29 13:30:00,      3.550000,     20.794000,          5.887000,                    66.078708,      0.941000
                1598702400,           2020-08-29 12:00:00,           2020-08-29 14:00:00,      3.550000,     20.794000,          5.855000,                    65.719524,      0.941000
                1598704200,           2020-08-29 12:30:00,           2020-08-29 14:30:00,      3.550000,     20.752000,          5.632000,                    63.164346,      0.941000
                1598706000,           2020-08-29 13:00:00,           2020-08-29 15:00:00,      3.550000,     20.769000,          5.757000,                    64.587813,      0.941000
                1598707800,           2020-08-29 13:30:00,           2020-08-29 15:30:00,      3.550000,     20.802000,          5.810000,                    65.224662,      0.941000
                1598709600,           2020-08-29 14:00:00,           2020-08-29 16:00:00,      3.550000,     20.752000,          5.782000,                    64.846635,      0.941000
                1598711400,           2020-08-29 14:30:00,           2020-08-29 16:30:00,      3.550000,     20.601000,          4.967000,                    55.541029,      0.941000
                1598713200,           2020-08-29 15:00:00,           2020-08-29 17:00:00,      3.550000,     20.769000,          5.754000,                    64.554156,      0.941000
                1598715000,           2020-08-29 15:30:00,           2020-08-29 17:30:00,      3.550000,     20.769000,          5.763000,                    64.655127,      0.941000
                1598716800,           2020-08-29 16:00:00,           2020-08-29 18:00:00,      3.550000,     20.819000,          5.765000,                    64.741073,      0.941000
                1598718600,           2020-08-29 16:30:00,           2020-08-29 18:30:00,      3.550000,     20.802000,          5.754000,                    64.595990,      0.941000
                1598720400,           2020-08-29 17:00:00,           2020-08-29 19:00:00,      3.550000,     20.794000,          5.783000,                    64.911359,      0.941000
                1598722200,           2020-08-29 17:30:00,           2020-08-29 19:30:00,      3.550000,     20.802000,          5.776000,                    64.842968,      0.941000
                1598724000,           2020-08-29 18:00:00,           2020-08-29 20:00:00,      3.550000,     20.836000,          5.877000,                    66.020851,      0.941000
                1598725800,           2020-08-29 18:30:00,           2020-08-29 20:30:00,      3.550000,     20.819000,          5.932000,                    66.616487,      0.941000
                1598727600,           2020-08-29 19:00:00,           2020-08-29 21:00:00,      3.550000,     20.878000,          5.979000,                    67.222036,      0.941000
                1598729400,           2020-08-29 19:30:00,           2020-08-29 21:30:00,      3.550000,     20.894000,          5.977000,                    67.220628,      0.941000
                1598731200,           2020-08-29 20:00:00,           2020-08-29 22:00:00,      3.550000,     20.844000,          5.933000,                    66.660401,      0.941000
                1598733000,           2020-08-29 20:30:00,           2020-08-29 22:30:00,      3.550000,     20.819000,          5.975000,                    67.099378,      0.941000
                1598734800,           2020-08-29 21:00:00,           2020-08-29 23:00:00,      3.550000,     20.878000,          6.272000,                    70.516242,      0.941000
                1598736600,           2020-08-29 21:30:00,           2020-08-29 23:30:00,      3.550000,     20.878000,          6.226000,                    69.999063,      0.941000
                1598738400,           2020-08-29 22:00:00,           2020-08-30 00:00:00,      3.550000,     20.886000,          6.182000,                    69.515270,      0.942000
                1598740200,           2020-08-29 22:30:00,           2020-08-30 00:30:00,      3.550000,     20.919000,          5.910000,                    66.499676,      0.941000
                1598742000,           2020-08-29 23:00:00,           2020-08-30 01:00:00,      3.550000,     20.844000,          5.782000,                    64.963836,      0.941000
                1598743800,           2020-08-29 23:30:00,           2020-08-30 01:30:00,      3.550000,     20.844000,          5.710000,                    64.154878,      0.941000
                1598745600,           2020-08-30 00:00:00,           2020-08-30 02:00:00,      3.550000,     20.836000,          5.741000,                    64.493059,      0.941000
                1598747400,           2020-08-30 00:30:00,           2020-08-30 02:30:00,      3.550000,     20.852000,          5.980000,                    67.199014,      0.941000
                1598749200,           2020-08-30 01:00:00,           2020-08-30 03:00:00,      3.550000,     20.852000,          6.276000,                    70.525252,      0.941000
                1598751000,           2020-08-30 01:30:00,           2020-08-30 03:30:00,      3.550000,     20.802000,          6.226000,                    69.894792,      0.941000
                1598752800,           2020-08-30 02:00:00,           2020-08-30 04:00:00,      3.550000,     20.869000,          6.319000,                    71.032130,      0.941000
                1598754600,           2020-08-30 02:30:00,           2020-08-30 04:30:00,      3.550000,     20.844000,          6.330000,                    71.120907,      0.941000
                1598756400,           2020-08-30 03:00:00,           2020-08-30 05:00:00,      3.550000,     20.861000,          6.291000,                    70.706289,      0.941000
                1598758200,           2020-08-30 03:30:00,           2020-08-30 05:30:00,      3.550000,     20.811000,          6.412000,                    71.995595,      0.941000
                1598760000,           2020-08-30 04:00:00,           2020-08-30 06:00:00,      3.550000,     20.802000,          6.303000,                    70.759215,      0.942000
                1598761800,           2020-08-30 04:30:00,           2020-08-30 06:30:00,      3.550000,     20.811000,          6.460000,                    72.534551,      0.942000
                1598763600,           2020-08-30 05:00:00,           2020-08-30 07:00:00,      3.550000,     20.794000,          6.459000,                    72.499130,      0.941000
                1598765400,           2020-08-30 05:30:00,           2020-08-30 07:30:00,      3.550000,     20.802000,          6.465000,                    72.577872,      0.941000
                1598767200,           2020-08-30 06:00:00,           2020-08-30 08:00:00,      3.550000,     20.827000,          6.389000,                    71.759869,      0.941000
                1598769000,           2020-08-30 06:30:00,           2020-08-30 08:30:00,      3.550000,     20.760000,          6.433000,                    72.159106,      0.941000
                1598770800,           2020-08-30 07:00:00,           2020-08-30 09:00:00,      3.550000,     20.811000,          6.647000,                    74.634235,      0.941000
                1598772600,           2020-08-30 07:30:00,           2020-08-30 09:30:00,      3.550000,     20.794000,          6.700000,                    75.204237,      0.941000
                1598774400,           2020-08-30 08:00:00,           2020-08-30 10:00:00,      3.550000,     20.794000,          6.650000,                    74.643012,      0.942000
                1598776200,           2020-08-30 08:30:00,           2020-08-30 10:30:00,      3.550000,     20.777000,          6.427000,                    72.115874,      0.942000
                1598778000,           2020-08-30 09:00:00,           2020-08-30 11:00:00,      3.550000,     20.785000,          6.307000,                    70.780498,      0.942000
                1598779800,           2020-08-30 09:30:00,           2020-08-30 11:30:00,      3.550000,     20.819000,          6.325000,                    71.029885,      0.941000
                1598781600,           2020-08-30 10:00:00,           2020-08-30 12:00:00,      3.550000,     20.769000,          6.464000,                    72.519650,      0.941000
                1598783400,           2020-08-30 10:30:00,           2020-08-30 12:30:00,      3.550000,     20.836000,          6.589000,                    74.019293,      0.942000
                1598785200,           2020-08-30 11:00:00,           2020-08-30 13:00:00,      3.550000,     20.802000,          6.678000,                    74.969069,      0.941000
                1598787000,           2020-08-30 11:30:00,           2020-08-30 13:30:00,      3.550000,     20.827000,          6.769000,                    76.027947,      0.942000
                1598788800,           2020-08-30 12:00:00,           2020-08-30 14:00:00,      3.550000,     20.852000,          6.769000,                    76.065238,      0.941000
                1598790600,           2020-08-30 12:30:00,           2020-08-30 14:30:00,      3.550000,     20.827000,          6.862000,                    77.072503,      0.942000
                1598792400,           2020-08-30 13:00:00,           2020-08-30 15:00:00,      3.550000,     20.777000,          6.881000,                    77.210102,      0.941000
                1598794200,           2020-08-30 13:30:00,           2020-08-30 15:30:00,      3.550000,     20.861000,          6.864000,                    77.146395,      0.941000
                1598796000,           2020-08-30 14:00:00,           2020-08-30 16:00:00,      3.550000,     20.878000,          6.703000,                    75.361985,      0.942000
                1598797800,           2020-08-30 14:30:00,           2020-08-30 16:30:00,      3.550000,     20.836000,          6.780000,                    76.164943,      0.942000
                1598799600,           2020-08-30 15:00:00,           2020-08-30 17:00:00,      3.550000,     20.861000,          6.776000,                    76.157339,      0.942000
                1598801400,           2020-08-30 15:30:00,           2020-08-30 17:30:00,      3.550000,     20.861000,          6.599000,                    74.167987,      0.941000
                1598803200,           2020-08-30 16:00:00,           2020-08-30 18:00:00,      3.550000,     20.878000,          6.452000,                    72.539986,      0.941000
                1598805000,           2020-08-30 16:30:00,           2020-08-30 18:30:00,      3.550000,     20.844000,          6.532000,                    73.390484,      0.942000
                1598806800,           2020-08-30 17:00:00,           2020-08-30 19:00:00,      3.550000,     20.785000,          6.379000,                    71.588520,      0.941000
                1598808600,           2020-08-30 17:30:00,           2020-08-30 19:30:00,      3.550000,     20.836000,          6.193000,                    69.570721,      0.941000
                1598810400,           2020-08-30 18:00:00,           2020-08-30 20:00:00,      3.550000,     20.710000,          5.833000,                    65.364650,      0.941000
                1598812200,           2020-08-30 18:30:00,           2020-08-30 20:30:00,      3.550000,     20.735000,          5.996000,                    67.224247,      0.941000
                1598814000,           2020-08-30 19:00:00,           2020-08-30 21:00:00,      3.550000,     20.760000,          6.283000,                    70.476553,      0.941000
                1598815800,           2020-08-30 19:30:00,           2020-08-30 21:30:00,      3.550000,     20.861000,          6.614000,                    74.336576,      0.941000
                1598817600,           2020-08-30 20:00:00,           2020-08-30 22:00:00,      3.550000,     20.819000,          6.565000,                    73.725090,      0.942000
                1598819400,           2020-08-30 20:30:00,           2020-08-30 22:30:00,      3.550000,     20.819000,          6.528000,                    73.309580,      0.941000
                1598821200,           2020-08-30 21:00:00,           2020-08-30 23:00:00,      3.550000,     20.852000,          6.751000,                    75.862967,      0.941000
                1598823000,           2020-08-30 21:30:00,           2020-08-30 23:30:00,      3.550000,     20.819000,          6.857000,                    77.004257,      0.941000
                1598824800,           2020-08-30 22:00:00,           2020-08-31 00:00:00,      3.550000,     20.802000,          6.807000,                    76.417258,      0.942000
                1598826600,           2020-08-30 22:30:00,           2020-08-31 00:30:00,      3.550000,     20.844000,          6.685000,                    75.109520,      0.942000
                1598828400,           2020-08-30 23:00:00,           2020-08-31 01:00:00,      3.550000,     20.827000,          6.762000,                    75.949325,      0.942000
                1598830200,           2020-08-30 23:30:00,           2020-08-31 01:30:00,      3.550000,     20.777000,          6.696000,                    75.134260,      0.942000
                1598832000,           2020-08-31 00:00:00,           2020-08-31 02:00:00,      3.550000,     20.827000,          6.584000,                    73.950067,      0.941000
                1598833800,           2020-08-31 00:30:00,           2020-08-31 02:30:00,      3.550000,     20.811000,          6.653000,                    74.701605,      0.942000
                1598835600,           2020-08-31 01:00:00,           2020-08-31 03:00:00,      3.550000,     20.811000,          6.674000,                    74.937398,      0.941000
                1598837400,           2020-08-31 01:30:00,           2020-08-31 03:30:00,      3.550000,     20.769000,          6.738000,                    75.593657,      0.942000
                1598839200,           2020-08-31 02:00:00,           2020-08-31 04:00:00,      3.550000,     20.752000,          6.709000,                    75.243181,      0.941000
                1598841000,           2020-08-31 02:30:00,           2020-08-31 04:30:00,      3.550000,     20.777000,          6.718000,                    75.381117,      0.941000
                1598842800,           2020-08-31 03:00:00,           2020-08-31 05:00:00,      3.550000,     20.769000,          6.658000,                    74.696137,      0.941000
                1598844600,           2020-08-31 03:30:00,           2020-08-31 05:30:00,      3.550000,     20.743000,          6.677000,                    74.871055,      0.942000
                1598846400,           2020-08-31 04:00:00,           2020-08-31 06:00:00,      3.550000,     20.702000,          6.753000,                    75.662280,      0.942000
                1598848200,           2020-08-31 04:30:00,           2020-08-31 06:30:00,      3.550000,     20.727000,          6.707000,                    75.183816,      0.942000
                1598850000,           2020-08-31 05:00:00,           2020-08-31 07:00:00,      3.550000,     20.710000,          6.654000,                    74.564784,      0.941000
                1598851800,           2020-08-31 05:30:00,           2020-08-31 07:30:00,      3.550000,     20.693000,          6.542000,                    73.285217,      0.941000
                1598853600,           2020-08-31 06:00:00,           2020-08-31 08:00:00,      3.550000,     20.693000,          6.627000,                    74.237409,      0.942000
                1598855400,           2020-08-31 06:30:00,           2020-08-31 08:30:00,      3.550000,     20.584000,          6.298000,                    70.400710,      0.941000
                1598857200,           2020-08-31 07:00:00,           2020-08-31 09:00:00,      3.550000,     20.609000,          6.217000,                    69.529487,      0.941000
                1598859000,           2020-08-31 07:30:00,           2020-08-31 09:30:00,      3.550000,     20.593000,          6.268000,                    70.077780,      0.941000
                1598860800,           2020-08-31 08:00:00,           2020-08-31 10:00:00,      3.550000,     20.601000,          6.260000,                    69.999364,      0.941000
                1598862600,           2020-08-31 08:30:00,           2020-08-31 10:30:00,      3.550000,     20.559000,          6.247000,                    69.796239,      0.941000
                1598864400,           2020-08-31 09:00:00,           2020-08-31 11:00:00,      3.550000,     20.534000,          6.213000,                    69.382177,      0.941000
                1598866200,           2020-08-31 09:30:00,           2020-08-31 11:30:00,      3.550000,     20.576000,          6.238000,                    69.719028,      0.941000
                1598868000,           2020-08-31 10:00:00,           2020-08-31 12:00:00,      3.550000,     20.509000,          6.278000,                    70.073507,      0.941000
                1598869800,           2020-08-31 10:30:00,           2020-08-31 12:30:00,      3.550000,     20.501000,          6.364000,                    71.022214,      0.942000
                1598871600,           2020-08-31 11:00:00,           2020-08-31 13:00:00,      3.550000,     20.526000,          6.407000,                    71.537344,      0.941000
                1598873400,           2020-08-31 11:30:00,           2020-08-31 13:30:00,      3.550000,     20.576000,          6.447000,                    72.054917,      0.941000
                1598875200,           2020-08-31 12:00:00,           2020-08-31 14:00:00,      3.550000,     20.568000,          6.497000,                    72.602301,      0.942000
                1598877000,           2020-08-31 12:30:00,           2020-08-31 14:30:00,      3.550000,     20.593000,          6.565000,                    73.398313,      0.941000
                1598878800,           2020-08-31 13:00:00,           2020-08-31 15:00:00,      3.550000,     20.626000,          6.758000,                    75.605200,      0.941000
                1598880600,           2020-08-31 13:30:00,           2020-08-31 15:30:00,      3.550000,     20.676000,          6.815000,                    76.317921,      0.942000
                1598882400,           2020-08-31 14:00:00,           2020-08-31 16:00:00,      3.550000,     20.676000,          6.959000,                    77.930508,      0.942000
                1598884200,           2020-08-31 14:30:00,           2020-08-31 16:30:00,      3.550000,     20.718000,          7.032000,                    78.813046,      0.942000
                1598886000,           2020-08-31 15:00:00,           2020-08-31 17:00:00,      3.550000,     20.718000,          7.107000,                    79.653629,      0.942000
                1598887800,           2020-08-31 15:30:00,           2020-08-31 17:30:00,      3.550000,     20.836000,          7.179000,                    80.647216,      0.942000
                1598889600,           2020-08-31 16:00:00,           2020-08-31 18:00:00,      3.550000,     20.844000,          7.220000,                    81.120529,      0.942000
                1598891400,           2020-08-31 16:30:00,           2020-08-31 18:30:00,      3.550000,     20.886000,          7.183000,                    80.771301,      0.942000
                1598893200,           2020-08-31 17:00:00,           2020-08-31 19:00:00,      3.550000,     20.903000,          7.203000,                    81.023186,      0.942000
                1598895000,           2020-08-31 17:30:00,           2020-08-31 19:30:00,      3.550000,     20.869000,          7.161000,                    80.497085,      0.941000
                1598896800,           2020-08-31 18:00:00,           2020-08-31 20:00:00,      3.550000,     20.869000,          7.191000,                    80.834317,      0.942000
                1598898600,           2020-08-31 18:30:00,           2020-08-31 20:30:00,      3.550000,     20.852000,          7.095000,                    79.728596,      0.942000
                1598900400,           2020-08-31 19:00:00,           2020-08-31 21:00:00,      3.550000,     20.844000,          7.120000,                    79.996976,      0.942000
                1598902200,           2020-08-31 19:30:00,           2020-08-31 21:30:00,      3.550000,     20.903000,          7.117000,                    80.055813,      0.942000
                1598904000,           2020-08-31 20:00:00,           2020-08-31 22:00:00,      3.550000,     20.794000,          7.105000,                    79.750165,      0.942000
                1598905800,           2020-08-31 20:30:00,           2020-08-31 22:30:00,      3.550000,     20.777000,          7.141000,                    80.127502,      0.942000
                1598907600,           2020-08-31 21:00:00,           2020-08-31 23:00:00,      3.550000,     20.852000,          7.151000,                    80.357884,      0.942000
                1598909400,           2020-08-31 21:30:00,           2020-08-31 23:30:00,      3.550000,     20.811000,          7.114000,                    79.877832,      0.942000
                1598911200,           2020-08-31 22:00:00,           2020-09-01 00:00:00,      3.550000,     20.827000,          6.947000,                    78.027205,      0.941000
                1598913000,           2020-08-31 22:30:00,           2020-09-01 00:30:00,      3.550000,     20.844000,          7.065000,                    79.379021,      0.942000
                1598914800,           2020-08-31 23:00:00,           2020-09-01 01:00:00,      3.550000,     20.811000,          7.049000,                    79.147995,      0.942000
                1598916600,           2020-08-31 23:30:00,           2020-09-01 01:30:00,      3.550000,     20.777000,          7.160000,                    80.340697,      0.942000
                1598918400,           2020-09-01 00:00:00,           2020-09-01 02:00:00,      3.550000,     20.769000,          7.114000,                    79.812003,      0.942000
                1598920200,           2020-09-01 00:30:00,           2020-09-01 02:30:00,      3.550000,     20.735000,          7.085000,                    79.433587,      0.942000
                1598922000,           2020-09-01 01:00:00,           2020-09-01 03:00:00,      3.550000,     20.702000,          7.087000,                    79.404499,      0.942000
                1598923800,           2020-09-01 01:30:00,           2020-09-01 03:30:00,      3.550000,     20.735000,          7.170000,                    80.386566,      0.942000
                1598925600,           2020-09-01 02:00:00,           2020-09-01 04:00:00,      3.550000,     20.718000,          7.145000,                    80.079524,      0.942000
                1598927400,           2020-09-01 02:30:00,           2020-09-01 04:30:00,      3.550000,     20.660000,          7.097000,                    79.450898,      0.942000
                1598929200,           2020-09-01 03:00:00,           2020-09-01 05:00:00,      3.550000,     20.676000,          6.956000,                    77.896912,      0.941000
                1598931000,           2020-09-01 03:30:00,           2020-09-01 05:30:00,      3.550000,     20.635000,          7.027000,                    78.628565,      0.942000
                1598932800,           2020-09-01 04:00:00,           2020-09-01 06:00:00,      3.550000,     20.618000,          7.105000,                    79.474752,      0.942000
                1598934600,           2020-09-01 04:30:00,           2020-09-01 06:30:00,      3.550000,     20.626000,          7.090000,                    79.319454,      0.942000
                1598936400,           2020-09-01 05:00:00,           2020-09-01 07:00:00,      3.550000,     20.576000,          7.043000,                    78.716113,      0.942000
                1598938200,           2020-09-01 05:30:00,           2020-09-01 07:30:00,      3.550000,     20.626000,          7.037000,                    78.726516,      0.942000
                1598940000,           2020-09-01 06:00:00,           2020-09-01 08:00:00,      3.550000,     20.526000,          7.031000,                    78.504615,      0.942000
                1598941800,           2020-09-01 06:30:00,           2020-09-01 08:30:00,      3.550000,     20.609000,          6.992000,                    78.196907,      0.942000
                1598943600,           2020-09-01 07:00:00,           2020-09-01 09:00:00,      3.550000,     20.526000,          7.019000,                    78.370629,      0.942000
                1598945400,           2020-09-01 07:30:00,           2020-09-01 09:30:00,      3.550000,     20.534000,          7.085000,                    79.120027,      0.941000
                1598947200,           2020-09-01 08:00:00,           2020-09-01 10:00:00,      3.550000,     20.568000,          6.955000,                    77.720333,      0.942000
                1598949000,           2020-09-01 08:30:00,           2020-09-01 10:30:00,      3.550000,     20.551000,          7.127000,                    79.615719,      0.942000
                1598950800,           2020-09-01 09:00:00,           2020-09-01 11:00:00,      3.550000,     20.568000,          7.323000,                    81.832638,      0.942000
                1598952600,           2020-09-01 09:30:00,           2020-09-01 11:30:00,      3.550000,     20.626000,          7.367000,                    82.418394,      0.942000
                1598954400,           2020-09-01 10:00:00,           2020-09-01 12:00:00,      3.550000,     20.551000,          7.271000,                    81.224343,      0.942000
                1598956200,           2020-09-01 10:30:00,           2020-09-01 12:30:00,      3.550000,     20.618000,          7.342000,                    82.125774,      0.942000
                1598958000,           2020-09-01 11:00:00,           2020-09-01 13:00:00,      3.550000,     20.593000,          7.334000,                    81.995922,      0.942000
                1598959800,           2020-09-01 11:30:00,           2020-09-01 13:30:00,      3.550000,     20.584000,          7.367000,                    82.350274,      0.942000
                1598961600,           2020-09-01 12:00:00,           2020-09-01 14:00:00,      3.550000,     20.593000,          7.366000,                    82.353690,      0.942000
                1598963400,           2020-09-01 12:30:00,           2020-09-01 14:30:00,      3.550000,     20.559000,          7.325000,                    81.840476,      0.942000
                1598965200,           2020-09-01 13:00:00,           2020-09-01 15:00:00,      3.550000,     20.584000,          7.438000,                    83.143931,      0.942000
                1598967000,           2020-09-01 13:30:00,           2020-09-01 15:30:00,      3.550000,     20.559000,          7.465000,                    83.404663,      0.942000
                1598968800,           2020-09-01 14:00:00,           2020-09-01 16:00:00,      3.550000,     20.635000,          7.507000,                    83.999522,      0.942000
                1598970600,           2020-09-01 14:30:00,           2020-09-01 16:30:00,      3.550000,     20.542000,          7.449000,                    83.198025,      0.942000
                1598972400,           2020-09-01 15:00:00,           2020-09-01 17:00:00,      3.550000,     20.526000,          7.531000,                    84.087364,      0.942000
                1598974200,           2020-09-01 15:30:00,           2020-09-01 17:30:00,      3.550000,     20.475000,          7.422000,                    82.787025,      0.942000
                1598976000,           2020-09-01 16:00:00,           2020-09-01 18:00:00,      3.550000,     20.568000,          7.442000,                    83.162432,      0.942000
                1598977800,           2020-09-01 16:30:00,           2020-09-01 18:30:00,      3.550000,     20.484000,          7.387000,                    82.411255,      0.942000
                1598979600,           2020-09-01 17:00:00,           2020-09-01 19:00:00,      3.550000,     20.509000,          7.399000,                    82.585836,      0.942000
                1598981400,           2020-09-01 17:30:00,           2020-09-01 19:30:00,      3.550000,     20.551000,          7.313000,                    81.693525,      0.942000
                1598983200,           2020-09-01 18:00:00,           2020-09-01 20:00:00,      3.550000,     20.501000,          7.273000,                    81.166650,      0.942000
                1598985000,           2020-09-01 18:30:00,           2020-09-01 20:30:00,      3.550000,     20.459000,          7.351000,                    81.969191,      0.942000
                1598986800,           2020-09-01 19:00:00,           2020-09-01 21:00:00,      3.550000,     20.475000,          7.334000,                    81.805448,      0.942000
                1598988600,           2020-09-01 19:30:00,           2020-09-01 21:30:00,      3.550000,     20.475000,          7.292000,                    81.336969,      0.942000
                1598990400,           2020-09-01 20:00:00,           2020-09-01 22:00:00,      3.550000,     20.551000,          7.174000,                    80.140756,      0.942000
                1598992200,           2020-09-01 20:30:00,           2020-09-01 22:30:00,      3.550000,     20.492000,          7.332000,                    81.810568,      0.942000
                1598994000,           2020-09-01 21:00:00,           2020-09-01 23:00:00,      3.550000,     20.467000,          7.248000,                    80.833422,      0.941000
                1598995800,           2020-09-01 21:30:00,           2020-09-01 23:30:00,      3.550000,     20.417000,          7.321000,                    81.567019,      0.942000
                1598997600,           2020-09-01 22:00:00,           2020-09-02 00:00:00,      3.550000,     20.475000,          7.266000,                    81.046958,      0.942000
                1598999400,           2020-09-01 22:30:00,           2020-09-02 00:30:00,      3.550000,     20.425000,          7.288000,                    81.212176,      0.942000
                1599001200,           2020-09-01 23:00:00,           2020-09-02 01:00:00,      3.550000,     20.383000,          7.288000,                    81.144840,      0.942000
                1599003000,           2020-09-01 23:30:00,           2020-09-02 01:30:00,      3.550000,     20.400000,          7.147000,                    79.601667,      0.942000
                1599004800,           2020-09-02 00:00:00,           2020-09-02 02:00:00,      3.550000,     20.417000,          7.221000,                    80.452867,      0.942000
                1599006600,           2020-09-02 00:30:00,           2020-09-02 02:30:00,      3.550000,     20.375000,          7.237000,                    80.564269,      0.942000
                1599008400,           2020-09-02 01:00:00,           2020-09-02 03:00:00,      3.550000,     20.392000,          7.153000,                    79.655906,      0.942000
                1599010200,           2020-09-02 01:30:00,           2020-09-02 03:30:00,      3.550000,     20.366000,          7.136000,                    79.425783,      0.942000
                1599012000,           2020-09-02 02:00:00,           2020-09-02 04:00:00,      3.550000,     20.375000,          7.166000,                    79.773878,      0.942000
                1599013800,           2020-09-02 02:30:00,           2020-09-02 04:30:00,      3.550000,     20.308000,          7.208000,                    80.135222,      0.941000
                1599015600,           2020-09-02 03:00:00,           2020-09-02 05:00:00,      3.550000,     20.308000,          7.209000,                    80.146339,      0.942000
                1599017400,           2020-09-02 03:30:00,           2020-09-02 05:30:00,      3.550000,     20.316000,          7.185000,                    79.892159,      0.942000
                1599019200,           2020-09-02 04:00:00,           2020-09-02 06:00:00,      3.550000,     20.299000,          7.096000,                    78.876014,      0.942000
                1599021000,           2020-09-02 04:30:00,           2020-09-02 06:30:00,      3.550000,     20.333000,          7.106000,                    79.040300,      0.942000
                1599022800,           2020-09-02 05:00:00,           2020-09-02 07:00:00,      3.550000,     20.266000,          7.175000,                    79.702082,      0.942000
                1599024600,           2020-09-02 05:30:00,           2020-09-02 07:30:00,      3.550000,     20.241000,          7.117000,                    79.018683,      0.942000
                1599026400,           2020-09-02 06:00:00,           2020-09-02 08:00:00,      3.550000,     20.241000,          7.107000,                    78.907655,      0.942000
                1599028200,           2020-09-02 06:30:00,           2020-09-02 08:30:00,      3.550000,     20.199000,          7.143000,                    79.241408,      0.941000
                1599030000,           2020-09-02 07:00:00,           2020-09-02 09:00:00,      3.550000,     20.241000,          7.036000,                    78.119356,      0.941000
                1599031800,           2020-09-02 07:30:00,           2020-09-02 09:30:00,      3.550000,     20.224000,          7.042000,                    78.159656,      0.942000
                1599033600,           2020-09-02 08:00:00,           2020-09-02 10:00:00,      3.550000,     20.207000,          7.140000,                    79.220683,      0.942000
                1599035400,           2020-09-02 08:30:00,           2020-09-02 10:30:00,      3.550000,     20.224000,          7.187000,                    79.769021,      0.942000
                1599037200,           2020-09-02 09:00:00,           2020-09-02 11:00:00,      3.550000,     20.224000,          7.252000,                    80.490461,      0.942000
                1599039000,           2020-09-02 09:30:00,           2020-09-02 11:30:00,      3.550000,     20.224000,          7.311000,                    81.145306,      0.942000
                1599040800,           2020-09-02 10:00:00,           2020-09-02 12:00:00,      3.550000,     20.216000,          7.133000,                    79.157127,      0.941000
                1599042600,           2020-09-02 10:30:00,           2020-09-02 12:30:00,      3.550000,     20.199000,          7.195000,                    79.818274,      0.942000
                1599044400,           2020-09-02 11:00:00,           2020-09-02 13:00:00,      3.550000,     20.224000,          7.163000,                    79.502643,      0.941000
                1599046200,           2020-09-02 11:30:00,           2020-09-02 13:30:00,      3.550000,     20.257000,          7.148000,                    79.388014,      0.941000
